万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
000009.SZ,000009,20260918,91500000,0,0,0,0,0,,,0,0,0,0,0,69000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000009.SZ,000009,20260918,91509000,0,0,0,0,0,,,0,0,0,0,0,69000,68700,0,0,0,0,0,0,0,0,0,9500,0,0,0,0,0,0,0,0,0,68700,0,0,0,0,0,0,0,0,0,9500,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000009.SZ,000009,20260918,91603000,0,0,0,0,0,,,0,0,0,0,0,69000,68200,0,0,0,0,0,0,0,0,0,29600,0,0,0,0,0,0,0,0,0,68200,0,0,0,0,0,0,0,0,0,29600,4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000009.SZ,000009,20260918,91621000,0,0,0,0,0,,,0,0,0,0,0,69000,68700,0,0,0,0,0,0,0,0,0,9500,0,0,0,0,0,0,0,0,0,68700,0,0,0,0,0,0,0,0,0,9500,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000009.SZ,000009,20260918,91630000,0,0,0,0,0,,,0,0,0,0,0,69000,68700,0,0,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,68700,0,0,0,0,0,0,0,0,0,14000,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000009.SZ,000009,20260918,91715000,0,0,0,0,0,,,0,0,0,0,0,69000,68700,0,0,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,68700,0,0,0,0,0,0,0,0,0,14000,5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000009.SZ,000009,20260918,91733000,0,0,0,0,0,,,0,0,0,0,0,69000,68700,0,0,0,0,0,0,0,0,0,14500,0,0,0,0,0,0,0,0,0,68700,0,0,0,0,0,0,0,0,0,14500,4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000009.SZ,000009,20260918,91827000,0,0,0,0,0,,,0,0,0,0,0,69000,68700,0,0,0,0,0,0,0,0,0,14500,0,0,0,0,0,0,0,0,0,68700,0,0,0,0,0,0,0,0,0,14500,5700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000009.SZ,000009,20260918,92009000,0,0,0,0,0,,,0,0,0,0,0,69000,68700,0,0,0,0,0,0,0,0,0,14500,0,0,0,0,0,0,0,0,0,68700,0,0,0,0,0,0,0,0,0,14500,6700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000009.SZ,000009,20260918,92045000,0,0,0,0,0,,,0,0,0,0,0,69000,68700,0,0,0,0,0,0,0,0,0,16200,0,0,0,0,0,0,0,0,0,68700,0,0,0,0,0,0,0,0,0,16200,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000009.SZ,000009,20260918,92054000,0,0,0,0,0,,,0,0,0,0,0,69000,68700,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,68700,0,0,0,0,0,0,0,0,0,18000,10600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000009.SZ,000009,20260918,92148000,0,0,0,0,0,,,0,0,0,0,0,69000,68700,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,68700,0,0,0,0,0,0,0,0,0,18000,16300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000009.SZ,000009,20260918,92224000,0,0,0,0,0,,,0,0,0,0,0,69000,68700,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,68700,0,0,0,0,0,0,0,0,0,18000,16800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000009.SZ,000009,20260918,92233000,0,0,0,0,0,,,0,0,0,0,0,69000,68700,0,0,0,0,0,0,0,0,0,25300,0,0,0,0,0,0,0,0,0,68700,0,0,0,0,0,0,0,0,0,25300,9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000009.SZ,000009,20260918,92242000,0,0,0,0,0,,,0,0,0,0,0,69000,68700,0,0,0,0,0,0,0,0,0,25300,0,0,0,0,0,0,0,0,0,68700,0,0,0,0,0,0,0,0,0,25300,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000009.SZ,000009,20260918,92318000,0,0,0,0,0,,,0,0,0,0,0,69000,68700,0,0,0,0,0,0,0,0,0,25300,0,0,0,0,0,0,0,0,0,68700,0,0,0,0,0,0,0,0,0,25300,14700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000009.SZ,000009,20260918,92327000,0,0,0,0,0,,,0,0,0,0,0,69000,68700,0,0,0,0,0,0,0,0,0,25900,0,0,0,0,0,0,0,0,0,68700,0,0,0,0,0,0,0,0,0,25900,15600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000009.SZ,000009,20260918,92403000,0,0,0,0,0,,,0,0,0,0,0,69000,68700,0,0,0,0,0,0,0,0,0,41700,4800,0,0,0,0,0,0,0,0,68700,0,0,0,0,0,0,0,0,0,41700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000009.SZ,000009,20260918,92412000,0,0,0,0,0,,,0,0,0,0,0,69000,68700,0,0,0,0,0,0,0,0,0,41800,4700,0,0,0,0,0,0,0,0,68700,0,0,0,0,0,0,0,0,0,41800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000009.SZ,000009,20260918,92430000,0,0,0,0,0,,,0,0,0,0,0,69000,68700,0,0,0,0,0,0,0,0,0,46500,0,0,0,0,0,0,0,0,0,68700,0,0,0,0,0,0,0,0,0,46500,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000009.SZ,000009,20260918,92439000,0,0,0,0,0,,,0,0,0,0,0,69000,68700,0,0,0,0,0,0,0,0,0,46500,0,0,0,0,0,0,0,0,0,68700,0,0,0,0,0,0,0,0,0,46500,19500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000009.SZ,000009,20260918,92448000,0,0,0,0,0,,,0,0,0,0,0,69000,68800,0,0,0,0,0,0,0,0,0,46500,0,0,0,0,0,0,0,0,0,68800,0,0,0,0,0,0,0,0,0,46500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000009.SZ,000009,20260918,92457000,0,0,0,0,0,,,0,0,0,0,0,69000,69000,0,0,0,0,0,0,0,0,0,49500,0,0,0,0,0,0,0,0,0,69000,0,0,0,0,0,0,0,0,0,49500,9100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000009.SZ,000009,20260918,92500000,69500,93100,647045,42,0,,,93100,647045,69500,69500,69500,69000,69700,69800,70000,70100,70200,70300,70400,70500,70600,70700,11900,6700,28400,700,2000,2000,2100,3800,1800,3100,69500,69300,69100,69000,68900,68800,68700,68600,68500,68400,3600,11700,9500,10500,700,3600,29900,5300,30300,27000,73700,67800,568100,441000,0,0,0,0,0,
000009.SZ,000009,20260918,93000000,69500,23600,164020,44,0,,,116700,811065,69500,69500,69500,69000,69400,69500,69600,69700,69800,69900,70000,70100,70200,70300,1400,7000,1800,13900,10100,3000,29400,700,2000,2000,69300,69100,69000,68900,68800,68700,68600,68500,68400,68300,7100,12400,4800,700,4300,29900,5300,35700,28000,7600,73200,67100,732600,497400,0,0,0,0,0,
000009.SZ,000009,20260918,93003000,69600,33000,229340,74,0,,,149700,1040405,69600,69300,69500,69000,69600,69700,69800,69900,70000,70100,70200,70300,70400,70500,47600,20900,36400,62200,27600,19300,9700,3500,14400,20800,69500,69300,69100,69000,68900,68800,68700,68600,68500,68400,6400,3100,14200,15200,4000,25800,29900,6900,38500,28000,72600,67300,1159900,545000,0,0,0,0,0,
000009.SZ,000009,20260918,93006000,69200,21500,149003,101,0,,,171200,1189408,69600,69200,69500,69000,69200,69300,69400,69500,69600,69700,69800,69900,70000,70100,38400,49600,17600,93400,51700,23500,40700,64200,28900,20300,69100,69000,68900,68800,68700,68600,68500,68400,68300,68200,17200,17900,4000,25800,29900,6900,38500,28000,5900,13600,72100,67200,1405700,541200,0,0,0,0,0,
000009.SZ,000009,20260918,93009000,69100,59200,409476,127,0,,,230400,1598884,69600,69100,69500,69000,69100,69300,69400,69500,69600,69700,69800,69900,70000,70100,2700,50300,8400,71400,50400,23500,40700,64200,28900,20300,69000,68900,68800,68700,68600,68500,68400,68300,68200,68100,17900,14000,25800,29900,6900,38500,28000,5900,13600,88800,72200,67200,1345400,534000,0,0,0,0,0,
000009.SZ,000009,20260918,93012000,69200,16700,115638,178,0,,,247100,1714522,69600,69100,69500,69000,69300,69500,69600,69700,69800,69900,70000,70100,70200,70300,300,63900,50400,23500,40700,64200,28900,20300,10700,4500,69200,69100,69000,68900,68800,68700,68600,68500,68400,68300,3100,45400,17900,14000,27000,29900,2600,38500,28000,5900,72400,67400,1276800,579400,0,0,0,0,0,
000009.SZ,000009,20260918,93015000,69300,9700,67216,218,0,,,256800,1781738,69600,69100,69500,69000,69500,69600,69700,69800,69900,70000,70100,70200,70300,70400,64100,50400,23500,40700,64200,28900,20300,10700,4500,14400,69400,69200,69100,69000,68900,68800,68700,68600,68500,68400,300,100,32400,18500,10000,27000,29900,2600,38500,28000,72400,67300,1277400,561300,0,0,0,0,0,
000009.SZ,000009,20260918,93018000,69400,11400,79166,256,0,,,268200,1860904,69600,69100,69500,69000,69300,69400,69500,69600,69700,69800,69900,70000,70100,70200,1700,1600,72400,52800,23500,40700,67200,28900,20300,10700,69200,69100,69000,68900,68800,68700,68600,68500,68400,68300,100,12900,21800,10000,27000,29900,2600,38500,28000,5900,72300,67200,1294400,544800,0,0,0,0,0,
000009.SZ,000009,20260918,93021000,69500,5800,40243,269,0,,,274000,1901147,69600,69100,69500,69000,69500,69600,69700,69800,69900,70000,70100,70200,70300,70400,68700,52800,23500,40700,67200,28900,20300,10700,4500,14400,69300,69200,69100,69000,68900,68800,68700,68600,68500,68400,4000,1700,5100,22800,10000,27000,29900,2600,38500,28000,72400,67200,1287500,543600,0,0,0,0,0,
000009.SZ,000009,20260918,93024000,69400,500,3470,270,0,,,274500,1904617,69600,69100,69500,69000,69400,69500,69600,69700,69800,69900,70000,70100,70200,70300,11300,70600,57300,23500,41300,67200,28900,20300,10700,4500,69300,69200,69100,69000,68900,68800,68700,68600,68500,68400,5100,1900,7100,20200,10000,27000,29900,4600,38500,28000,72300,67200,1305800,546300,0,0,0,0,0,
000009.SZ,000009,20260918,93027000,69200,26200,181192,313,0,,,300700,2085809,69600,69100,69500,69000,69200,69400,69500,69600,69700,69800,69900,70000,70100,70200,3700,6500,70200,57300,23500,41300,67200,28900,20300,10700,69000,68900,68800,68700,68600,68500,68400,68300,68200,68100,22200,10000,27000,29900,4600,38500,28000,5900,13600,88800,72300,67200,1304300,534200,0,0,0,0,0,
000009.SZ,000009,20260918,93030000,69200,7500,51910,325,0,,,308200,2137719,69600,69100,69500,69000,69400,69500,69600,69700,69800,69900,70000,70100,70200,70300,7000,67700,55200,24100,41300,67200,28900,20300,10700,4500,69200,69100,69000,68900,68800,68700,68600,68500,68400,68300,700,600,23100,10000,27000,29900,4600,38500,28000,5900,72300,67200,1297100,536400,0,0,0,0,0,
000009.SZ,000009,20260918,93033000,69300,1800,12459,339,0,,,310000,2150178,69600,69100,69500,69000,69300,69400,69500,69600,69700,69800,69900,70000,70100,70200,1800,29100,68000,55200,24100,41300,67200,28900,20300,10700,69200,69100,69000,68900,68800,68700,68600,68500,68400,68300,2900,600,19000,10000,27000,29900,5200,38500,28000,5900,72300,67200,1321300,535100,0,0,0,0,0,
000009.SZ,000009,20260918,93036000,69200,1200,8306,342,0,,,311200,2158484,69600,69100,69500,69000,69300,69400,69500,69600,69700,69800,69900,70000,70100,70200,100,27700,39200,55200,24100,41300,67200,28900,20300,10700,69200,69100,69000,68900,68800,68700,68600,68500,68400,68300,89900,13300,19000,10000,27000,29900,5200,38500,28000,5900,72400,67500,1289400,634800,0,0,0,0,0,
000009.SZ,000009,20260918,93039000,69400,6200,43007,356,0,,,317400,2201491,69600,69100,69500,69000,69400,69500,69600,69700,69800,69900,70000,70100,70200,70300,28000,27900,40200,24100,41000,67200,28900,20300,10700,4500,69200,69100,69000,68900,68800,68700,68600,68500,68400,68300,89900,13300,19000,10000,27000,29900,5200,38500,28000,5900,72400,67500,1263000,634800,0,0,0,0,0,
000009.SZ,000009,20260918,93042000,69200,2100,14535,362,0,,,319500,2216026,69600,69100,69500,69000,69300,69400,69500,69600,69700,69800,69900,70000,70100,70200,600,28300,29600,40200,24100,41000,71500,28900,20300,10700,69200,69100,69000,68900,68800,68700,68600,68500,68400,68300,88200,600,21000,10000,27000,29900,5200,38500,28000,5900,72400,67500,1269900,622400,0,0,0,0,0,
000009.SZ,000009,20260918,93045000,69200,0,0,362,0,,,319500,2216026,69600,69100,69500,69000,69300,69400,69500,69600,69700,69800,69900,70000,70100,70200,600,30300,29600,43200,24200,41000,71500,28900,20300,10700,69200,69100,69000,68900,68800,68700,68600,68500,68400,68300,102600,4100,21000,10000,27000,29900,5200,38500,28000,5900,72400,67500,1275000,640300,0,0,0,0,0,
000009.SZ,000009,20260918,93048000,69400,1800,12486,365,0,,,321300,2228512,69600,69100,69500,69000,69400,69500,69600,69700,69800,69900,70000,70100,70200,70300,29700,29600,43200,24200,41000,71500,28900,20300,10700,4500,69200,69100,69000,68900,68800,68700,68600,68500,68400,68300,102600,4100,21000,10000,27000,29900,6200,38500,28000,5900,72500,67500,1314000,641300,0,0,0,0,0,
000009.SZ,000009,20260918,93051000,69200,16100,111415,372,0,,,337400,2339927,69600,69100,69500,69000,69400,69500,69600,69700,69800,69900,70000,70100,70200,70300,30300,29900,43200,19200,44000,71500,28900,20300,10700,4500,69200,69100,69000,68900,68800,68700,68600,68500,68400,68300,87000,6300,21000,10000,27000,29900,6200,38500,28000,5900,72500,67500,1312900,627900,0,0,0,0,0,
000009.SZ,000009,20260918,93054000,69200,1100,7612,373,0,,,338500,2347539,69600,69100,69500,69000,69300,69400,69500,69600,69700,69800,69900,70000,70100,70200,14500,32100,35600,42900,19200,44000,71500,28900,20300,10700,69200,69100,69000,68900,68800,68700,68600,68500,68400,68300,85900,6300,20400,10000,27000,29900,6200,48500,28000,5900,72400,67500,1334800,638200,0,0,0,0,0,
000009.SZ,000009,20260918,93057000,69200,18600,128721,379,0,,,357100,2476260,69600,69100,69500,69000,69300,69400,69500,69600,69700,69800,69900,70000,70100,70200,1900,35800,35600,42900,19200,44000,71500,28900,20300,10700,69200,69100,69000,68900,68800,68700,68600,68500,68400,68300,70000,7300,20400,10000,27000,29900,6200,48500,28000,5900,72500,67500,1329700,623300,0,0,0,0,0,
000009.SZ,000009,20260918,93100000,69300,13600,94239,382,0,,,370700,2570499,69600,69100,69500,69000,69400,69500,69600,69700,69800,69900,70000,70100,70200,70300,35800,37600,42900,19200,44000,71500,28900,20300,10700,4500,69300,69200,69100,69000,68900,68800,68700,68600,68500,68400,600,69900,8600,20400,10000,27800,29900,6200,48500,28000,72500,67500,1333500,625900,0,0,0,0,0,
000009.SZ,000009,20260918,93103000,69300,18700,129469,399,0,,,389400,2699968,69600,69100,69500,69000,69400,69500,69600,69700,69800,69900,70000,70100,70200,70300,36700,37900,42900,19200,44000,71500,28900,20300,10700,4500,69300,69200,69100,69000,68900,68800,68700,68600,68500,68400,24700,58500,8600,25400,10000,27800,29900,6200,48500,28000,72500,67500,1334700,645600,0,0,0,0,0,
000009.SZ,000009,20260918,93106000,69400,700,4853,403,0,,,390100,2704821,69600,69100,69500,69000,69400,69500,69600,69700,69800,69900,70000,70100,70200,70300,38300,38500,42900,59200,44000,71500,28900,20300,10700,4500,69300,69200,69100,69000,68900,68800,68700,68600,68500,68400,24700,58500,8600,25400,10000,27900,29900,5600,48500,28000,72400,67500,1376900,645100,0,0,0,0,0,
000009.SZ,000009,20260918,93109000,69300,800,5544,406,0,,,390900,2710365,69600,69100,69500,69000,69400,69500,69600,69700,69800,69900,70000,70100,70200,70300,35400,32800,42600,59200,44000,71500,28900,20300,10700,4500,69300,69200,69100,69000,68900,68800,68700,68600,68500,68400,24400,59300,8600,30400,10000,27900,29900,5600,48500,28000,72400,67500,1368000,650600,0,0,0,0,0,
000009.SZ,000009,20260918,93112000,69400,1200,8318,409,0,,,392100,2718683,69600,69100,69500,69000,69400,69500,69600,69700,69800,69900,70000,70100,70200,70300,35800,32800,42600,59200,44000,71500,28900,20800,10700,4500,69300,69200,69100,69000,68900,68800,68700,68600,68500,68400,23700,44900,14100,30400,10000,27900,29900,5400,48500,28000,72400,67500,1368900,641100,0,0,0,0,0,
000009.SZ,000009,20260918,93115000,69300,6900,47817,418,0,,,399000,2766500,69600,69100,69500,69000,69400,69500,69600,69700,69800,69900,70000,70100,70200,70300,36100,32800,42600,59200,44000,71500,28900,20800,10700,4500,69300,69200,69100,69000,68900,68800,68700,68600,68500,68400,18700,44900,14100,30400,10000,27900,29900,5400,48500,28000,72400,67500,1371100,636100,0,0,0,0,0,
000009.SZ,000009,20260918,93118000,69300,0,0,418,0,,,399000,2766500,69600,69100,69500,69000,69400,69500,69600,69700,69800,69900,70000,70100,70200,70300,47300,33100,42600,59200,44600,71500,28900,20800,10700,4500,69300,69200,69100,69000,68900,68800,68700,68600,68500,68400,33200,44900,14100,27100,10000,27900,29900,5400,48500,28000,72400,67500,1383500,647300,0,0,0,0,0,
000009.SZ,000009,20260918,93121000,69400,2000,13875,424,0,,,401000,2780375,69600,69100,69500,69000,69400,69500,69600,69700,69800,69900,70000,70100,70200,70300,46400,33100,42600,59200,44600,71500,28900,20800,10700,4500,69300,69200,69100,69000,68900,68800,68700,68600,68500,68400,32700,44900,15400,27100,10000,27900,29900,5400,48500,28000,72400,67500,1382600,648200,0,0,0,0,0,
000009.SZ,000009,20260918,93124000,69400,0,0,424,0,,,401000,2780375,69600,69100,69500,69000,69400,69500,69600,69700,69800,69900,70000,70100,70200,70300,46900,37300,42600,59200,44600,71500,28900,20800,10700,4500,69300,69200,69100,69000,68900,68800,68700,68600,68500,68400,32800,44900,15400,27100,10000,27900,29900,6400,48500,28000,72400,67500,1387900,649300,0,0,0,0,0,
000009.SZ,000009,20260918,93127000,69400,500,3470,425,0,,,401500,2783845,69600,69100,69500,69000,69400,69500,69600,69700,69800,69900,70000,70100,70200,70300,46700,37300,42600,59200,44600,71500,28900,20800,10700,4500,69300,69200,69100,69000,68900,68800,68700,68600,68500,68400,34400,44900,15400,27100,10000,27900,29900,6400,48500,28000,72400,67500,1388000,651600,0,0,0,0,0,
000009.SZ,000009,20260918,93130000,69400,3400,23596,427,0,,,404900,2807441,69600,69100,69500,69000,69400,69500,69600,69700,69800,69900,70000,70100,70200,70300,43300,37300,21000,59200,44600,71500,28900,20800,10700,4500,69300,69200,69100,69000,68900,68800,68700,68600,68500,68400,35100,44900,15400,27600,10000,32100,29900,6400,48500,28000,72400,67500,1361500,657000,0,0,0,0,0,
000009.SZ,000009,20260918,93133000,69400,8500,58990,434,0,,,413400,2866431,69600,69100,69500,69000,69400,69500,69600,69700,69800,69900,70000,70100,70200,70300,33100,37100,21000,59200,44600,71500,28900,20800,10700,4500,69300,69200,69100,69000,68900,68800,68700,68600,68500,68400,35400,43100,15400,37300,10000,33900,42900,6400,48500,28000,72400,67600,1351000,680000,0,0,0,0,0,
000009.SZ,000009,20260918,93136000,69500,123700,859607,554,0,,,537100,3726038,69700,69100,69500,69000,69600,69700,69800,69900,70000,70100,70200,70300,70400,70500,56200,77600,44600,71500,28900,20800,10700,4500,14600,21800,69500,69400,69300,69200,69100,69000,68900,68800,68700,68600,900,60200,37700,43100,15400,37300,10000,33800,42900,6400,72500,67700,1335400,743600,0,0,0,0,0,
000009.SZ,000009,20260918,93139000,69500,15700,109104,581,0,,,552800,3835142,69700,69100,69500,69000,69500,69600,69700,69800,69900,70000,70100,70200,70300,70400,12000,38700,59000,44600,71500,28900,20800,10700,4500,14600,69400,69300,69200,69100,69000,68900,68800,68700,68600,68500,4000,22200,42900,15400,41300,10000,33800,42900,6400,48800,72500,67600,1311300,674800,0,0,0,0,0,
000009.SZ,000009,20260918,93142000,69500,1000,6950,583,0,,,553800,3842092,69700,69100,69500,69000,69500,69600,69700,69800,69900,70000,70100,70200,70300,70400,11600,38700,59000,44600,71500,28900,20800,10700,4500,14600,69400,69300,69200,69100,69000,68900,68800,68700,68600,68500,4100,22500,42900,15400,41000,10000,32800,42900,6400,48800,72500,67600,1310900,673900,0,0,0,0,0,
000009.SZ,000009,20260918,93145000,69500,0,0,583,0,,,553800,3842092,69700,69100,69500,69000,69500,69600,69700,69800,69900,70000,70100,70200,70300,70400,14100,39000,59000,44600,71500,28900,20800,10700,4500,14600,69400,69300,69200,69100,69000,68900,68800,68700,68600,68500,10100,21400,42100,15400,39000,10000,32800,42900,6400,48800,72500,67600,1313700,676300,0,0,0,0,0,
000009.SZ,000009,20260918,93148000,69500,0,0,583,0,,,553800,3842092,69700,69100,69500,69000,69500,69600,69700,69800,69900,70000,70100,70200,70300,70400,21100,39000,59000,48600,71500,29000,20800,10700,4500,14600,69400,69300,69200,69100,69000,68900,68800,68700,68600,68500,12300,21000,41500,15400,39000,10000,32800,42900,6400,48800,72500,67600,1324800,677500,0,0,0,0,0,
000009.SZ,000009,20260918,93151000,69500,200,1390,585,0,,,554000,3843482,69700,69100,69500,69000,69500,69600,69700,69800,69900,70000,70100,70200,70300,70400,20900,60600,59000,48600,71500,29000,20800,10700,4500,14600,69400,69300,69200,69100,69000,68900,68800,68700,68600,68500,12400,19400,41500,15400,39000,10000,32800,42900,6400,48800,72500,67600,1347200,676000,0,0,0,0,0,
000009.SZ,000009,20260918,93154000,69400,1600,11104,590,0,,,555600,3854586,69700,69100,69500,69000,69500,69600,69700,69800,69900,70000,70100,70200,70300,70400,23200,60700,59000,49900,71500,29000,20800,10700,4500,14600,69400,69300,69200,69100,69000,68900,68800,68700,68600,68500,35900,20400,41500,15400,42400,10000,31600,42900,6400,48800,72400,67600,1350900,703200,0,0,0,0,0,
000009.SZ,000009,20260918,93157000,69400,0,0,590,0,,,555600,3854586,69700,69100,69500,69000,69500,69600,69700,69800,69900,70000,70100,70200,70300,70400,24400,60700,59000,49900,74400,34000,20800,10700,4500,14600,69400,69300,69200,69100,69000,68900,68800,68700,68600,68500,35900,20400,41500,15400,42400,10000,32600,42900,6400,48800,72400,67600,1360500,704200,0,0,0,0,0,
000009.SZ,000009,20260918,93200000,69500,2000,13888,595,0,,,557600,3868474,69700,69100,69500,69000,69500,69600,69700,69800,69900,70000,70100,70200,70300,70400,24200,59700,58000,49900,74400,34000,20800,10700,4500,14600,69400,69300,69200,69100,69000,68900,68800,68700,68600,68500,34700,20400,41500,15400,42400,10000,32600,42900,6400,48800,72400,67600,1364300,703000,0,0,0,0,0,
000009.SZ,000009,20260918,93203000,69400,2700,18738,609,0,,,560300,3887212,69700,69100,69500,69000,69500,69600,69700,69800,69900,70000,70100,70200,70300,70400,24200,59700,58000,49900,74400,36000,20800,10700,4500,14600,69400,69300,69200,69100,69000,68900,68800,68700,68600,68500,32000,20400,41500,15400,42400,10000,32600,42900,6400,48800,72400,67600,1366300,700300,0,0,0,0,0,
000009.SZ,000009,20260918,93206000,69500,4200,29153,613,0,,,564500,3916365,69700,69100,69500,69000,69500,69600,69700,69800,69900,70000,70100,70200,70300,70400,29400,66900,61900,49900,74400,36000,20800,10700,4500,14600,69400,69300,69200,69100,69000,68900,68800,68700,68600,68500,28900,20400,41500,15400,42400,10000,32600,42900,7400,48800,72400,67600,1382600,698200,0,0,0,0,0,
000009.SZ,000009,20260918,93209000,69400,12400,86074,631,0,,,576900,4002439,69700,69100,69500,69000,69500,69600,69700,69800,69900,70000,70100,70200,70300,70400,26400,66900,61900,49900,74400,36000,20800,11000,4500,14600,69400,69300,69200,69100,69000,68900,68800,68700,68600,68500,18300,18600,41500,15400,42400,10000,32600,42900,7400,48800,72400,67600,1381900,685800,0,0,0,0,0,
000009.SZ,000009,20260918,93212000,69400,4400,30536,633,0,,,581300,4032975,69700,69100,69500,69000,69500,69600,69700,69800,69900,70000,70100,70200,70300,70400,26400,66900,61900,50200,74400,46000,20800,11000,4500,14600,69400,69300,69200,69100,69000,68900,68800,68700,68600,68500,13900,19600,41500,15400,42300,10000,32600,42900,7400,48800,72400,67600,1394700,682300,0,0,0,0,0,
000009.SZ,000009,20260918,93215000,69400,700,4858,635,0,,,582000,4037833,69700,69100,69500,69000,69500,69600,69700,69800,69900,70000,70100,70200,70300,70400,27900,72900,58000,50300,74400,46000,20800,11000,4500,14600,69400,69300,69200,69100,69000,68900,68800,68700,68600,68500,23200,19600,1100,20500,42300,10000,32600,42900,7400,48800,72400,67500,1398600,656300,0,0,0,0,0,
000009.SZ,000009,20260918,93218000,69400,3800,26373,644,0,,,585800,4064206,69700,69100,69500,69000,69500,69600,69700,69800,69900,70000,70100,70200,70300,70400,29500,76800,58000,50300,74400,46200,20800,11000,4500,14600,69400,69300,69200,69100,69000,68900,68800,68700,68600,68500,21700,19600,1100,20500,42300,10000,32600,42900,7400,48800,72400,67500,1404300,653900,0,0,0,0,0,
000009.SZ,000009,20260918,93221000,69400,2800,19437,647,0,,,588600,4083643,69700,69100,69500,69000,69500,69600,69700,69800,69900,70000,70100,70200,70300,70400,44400,55200,58000,50300,74400,46200,20800,11000,4500,14600,69400,69300,69200,69100,69000,68900,68800,68700,68600,68500,19400,18800,1100,20500,42300,10000,32600,42900,7400,48800,72400,67500,1398300,650800,0,0,0,0,0,
000009.SZ,000009,20260918,93224000,69500,500,3475,648,0,,,589100,4087118,69700,69100,69500,69000,69500,69600,69700,69800,69900,70000,70100,70200,70300,70400,53200,55200,58000,50300,74500,46200,20800,11000,4500,14600,69400,69300,69200,69100,69000,68900,68800,68700,68600,68500,19400,21600,2100,20500,42300,10000,32600,42900,7400,48800,72400,67500,1407600,654600,0,0,0,0,0,
000009.SZ,000009,20260918,93227000,69400,10000,69400,651,0,,,599100,4156518,69700,69100,69500,69000,69500,69600,69700,69800,69900,70000,70100,70200,70300,70400,54000,55200,58000,50300,74500,47200,20800,11000,4500,14600,69400,69300,69200,69100,69000,68900,68800,68700,68600,68500,2800,21600,2700,20500,42300,10000,32600,42900,7400,48800,72400,67500,1409400,638600,0,0,0,0,0,
000009.SZ,000009,20260918,93230000,69400,0,0,651,0,,,599100,4156518,69700,69100,69500,69000,69500,69600,69700,69800,69900,70000,70100,70200,70300,70400,54000,55200,58000,46800,74500,47200,20800,11000,4500,14600,69400,69300,69200,69100,69000,68900,68800,68700,68600,68500,2900,21600,2700,20500,43300,10000,32600,42900,7400,48800,72400,67500,1405900,639700,0,0,0,0,0,
