万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600519.SH,600519,20260918,91403000,0,0,0,0,0,,,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
600519.SH,600519,20260918,91500000,0,0,0,0,0,,,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13035410,12400000,700,100,0,0,0,0,0,
600519.SH,600519,20260918,91503000,0,0,0,0,0,,,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13137770,12490470,11800,43900,0,0,0,0,0,
600519.SH,600519,20260918,91506000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,400,300,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,13244610,12480890,32100,49600,0,0,0,0,0,
600519.SH,600519,20260918,91509000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,400,300,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,13233610,12453770,42800,56200,0,0,0,0,0,
600519.SH,600519,20260918,91512000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,200,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13185200,12422810,67540,66700,0,0,0,0,0,
600519.SH,600519,20260918,91515000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,300,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13178030,12415470,84520,72000,0,0,0,0,0,
600519.SH,600519,20260918,91518000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,300,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13192620,12413300,89435,74300,0,0,0,0,0,
600519.SH,600519,20260918,91521000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,300,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13193200,12395320,90735,77100,0,0,0,0,0,
600519.SH,600519,20260918,91524000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,300,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13192960,12395200,91035,77400,0,0,0,0,0,
600519.SH,600519,20260918,91527000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,300,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13193190,12373960,91135,79400,0,0,0,0,0,
600519.SH,600519,20260918,91530000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,200,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13193190,12374550,91135,79600,0,0,0,0,0,
600519.SH,600519,20260918,91533000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,200,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13193190,12374610,91135,79800,0,0,0,0,0,
600519.SH,600519,20260918,91539000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,200,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13193190,12374790,91135,79900,0,0,0,0,0,
600519.SH,600519,20260918,91542000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,200,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13193990,12375550,91235,80600,0,0,0,0,0,
600519.SH,600519,20260918,91545000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,200,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13193450,12375080,91335,80400,0,0,0,0,0,
600519.SH,600519,20260918,91548000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,200,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13192680,12374480,91535,80700,0,0,0,0,0,
600519.SH,600519,20260918,91554000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,200,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13192170,12374640,91635,80800,0,0,0,0,0,
600519.SH,600519,20260918,91600000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,200,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13191630,12374270,91835,80900,0,0,0,0,0,
600519.SH,600519,20260918,91603000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,200,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13190980,12374840,92035,81200,0,0,0,0,0,
600519.SH,600519,20260918,91606000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,200,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13190010,12374700,92635,81300,0,0,0,0,0,
600519.SH,600519,20260918,91615000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,300,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13189440,12374540,92735,81200,0,0,0,0,0,
600519.SH,600519,20260918,91618000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,300,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13190160,12374780,92835,81300,0,0,0,0,0,
600519.SH,600519,20260918,91624000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,300,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13189930,12374780,93035,81300,0,0,0,0,0,
600519.SH,600519,20260918,91627000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,400,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13189930,12373340,93035,81300,0,0,0,0,0,
600519.SH,600519,20260918,91633000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,400,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13189070,12373780,93335,81700,0,0,0,0,0,
600519.SH,600519,20260918,91636000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,400,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13199810,12373780,95835,81700,0,0,0,0,0,
600519.SH,600519,20260918,91639000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,429,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13199650,12373950,95864,81800,0,0,0,0,0,
600519.SH,600519,20260918,91645000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,429,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13199960,12373700,96064,82000,0,0,0,0,0,
600519.SH,600519,20260918,91648000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,429,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13199540,12373970,96164,82100,0,0,0,0,0,
600519.SH,600519,20260918,91651000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,429,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13199060,12373280,96364,82200,0,0,0,0,0,
600519.SH,600519,20260918,91654000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,429,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13199060,12373910,96364,82600,0,0,0,0,0,
600519.SH,600519,20260918,91657000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,429,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13199300,12373910,96564,82600,0,0,0,0,0,
600519.SH,600519,20260918,91703000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13198740,12374340,96664,82800,0,0,0,0,0,
600519.SH,600519,20260918,91709000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13198740,12374370,96664,82900,0,0,0,0,0,
600519.SH,600519,20260918,91712000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13198250,12375180,96764,83400,0,0,0,0,0,
600519.SH,600519,20260918,91715000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13198250,12375540,96764,83600,0,0,0,0,0,
600519.SH,600519,20260918,91718000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13199020,12375630,96864,83700,0,0,0,0,0,
600519.SH,600519,20260918,91724000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13198800,12375640,96964,83900,0,0,0,0,0,
600519.SH,600519,20260918,91730000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13198480,12375780,97164,84000,0,0,0,0,0,
600519.SH,600519,20260918,91733000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13198480,12375920,97164,84100,0,0,0,0,0,
600519.SH,600519,20260918,91736000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13199240,12385720,97264,88100,0,0,0,0,0,
600519.SH,600519,20260918,91739000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13199240,12385730,97264,88200,0,0,0,0,0,
600519.SH,600519,20260918,91745000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13199240,12386580,97264,89300,0,0,0,0,0,
600519.SH,600519,20260918,91748000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13199240,12386560,97264,89400,0,0,0,0,0,
600519.SH,600519,20260918,91754000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13198810,12386750,97464,89500,0,0,0,0,0,
600519.SH,600519,20260918,91800000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13198810,12396530,97464,94500,0,0,0,0,0,
600519.SH,600519,20260918,91806000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13199090,12396530,97664,94500,0,0,0,0,0,
600519.SH,600519,20260918,91809000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13198530,12396530,97864,94500,0,0,0,0,0,
600519.SH,600519,20260918,91812000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13198530,12396630,97864,94500,0,0,0,0,0,
600519.SH,600519,20260918,91818000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13196960,12396630,98364,94500,0,0,0,0,0,
600519.SH,600519,20260918,91821000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13193760,12396740,99164,94600,0,0,0,0,0,
600519.SH,600519,20260918,91824000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13193880,12396840,99364,94800,0,0,0,0,0,
600519.SH,600519,20260918,91827000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13194630,12396840,99464,94800,0,0,0,0,0,
600519.SH,600519,20260918,91836000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,600,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,13196120,12396840,99664,94800,0,0,0,0,0,
600519.SH,600519,20260918,91839000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,429,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13196120,12397130,99664,94900,0,0,0,0,0,
600519.SH,600519,20260918,91842000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,629,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13194940,12396940,99864,94700,0,0,0,0,0,
600519.SH,600519,20260918,91845000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13193090,12396940,100864,94700,0,0,0,0,0,
600519.SH,600519,20260918,91848000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13193090,12396520,100864,94800,0,0,0,0,0,
600519.SH,600519,20260918,91851000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13193150,12396520,100964,94900,0,0,0,0,0,
600519.SH,600519,20260918,91854000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13193150,12396850,101064,95200,0,0,0,0,0,
600519.SH,600519,20260918,91857000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13192570,12396850,101264,95200,0,0,0,0,0,
600519.SH,600519,20260918,91900000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13192280,12396850,101364,95200,0,0,0,0,0,
600519.SH,600519,20260918,91903000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13192330,12397010,101564,95300,0,0,0,0,0,
600519.SH,600519,20260918,91918000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13192510,12397010,101664,95300,0,0,0,0,0,
600519.SH,600519,20260918,91921000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13192510,12397200,101664,95400,0,0,0,0,0,
600519.SH,600519,20260918,91924000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13191620,12397200,101864,95400,0,0,0,0,0,
600519.SH,600519,20260918,91930000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13190330,12397200,102164,95400,0,0,0,0,0,
600519.SH,600519,20260918,91933000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13189240,12397200,102664,95400,0,0,0,0,0,
600519.SH,600519,20260918,91936000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13188740,12397350,102864,95500,0,0,0,0,0,
600519.SH,600519,20260918,91939000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13188130,12397350,103064,95500,0,0,0,0,0,
600519.SH,600519,20260918,91942000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13186640,12397350,103464,95500,0,0,0,0,0,
600519.SH,600519,20260918,91945000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13185910,12397350,103664,95500,0,0,0,0,0,
600519.SH,600519,20260918,91948000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,529,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13185910,12397540,103664,95600,0,0,0,0,0,
600519.SH,600519,20260918,91951000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,629,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13185420,12397540,103764,95600,0,0,0,0,0,
600519.SH,600519,20260918,91954000,0,0,0,0,0,,,0,0,0,0,0,12669800,12669800,0,0,0,0,0,0,0,0,0,700,629,0,0,0,0,0,0,0,0,12669800,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,13185420,12397730,103764,95700,0,0,0,0,0,
600519.SH,600519,20260918,92003000,0,0,0,0,0,,,0,0,0,0,0,12669800,12613200,0,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,0,0,0,0,12613200,0,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,0,0,0,0,13173340,12397730,104964,95700,0,0,0,0,0,
600519.SH,600519,20260918,92006000,0,0,0,0,0,,,0,0,0,0,0,12669800,12615000,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,12615000,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,13172380,12400280,105164,95900,0,0,0,0,0,
600519.SH,600519,20260918,92009000,0,0,0,0,0,,,0,0,0,0,0,12669800,12613200,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,12613200,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,13171000,12400570,105664,96100,0,0,0,0,0,
600519.SH,600519,20260918,92012000,0,0,0,0,0,,,0,0,0,0,0,12669800,12613200,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,12613200,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,13170540,12400680,105864,96200,0,0,0,0,0,
600519.SH,600519,20260918,92015000,0,0,0,0,0,,,0,0,0,0,0,12669800,12613200,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,12613200,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,13170540,12400800,105864,96300,0,0,0,0,0,
600519.SH,600519,20260918,92018000,0,0,0,0,0,,,0,0,0,0,0,12669800,12613200,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,12613200,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,13170540,12400910,105864,96400,0,0,0,0,0,
600519.SH,600519,20260918,92021000,0,0,0,0,0,,,0,0,0,0,0,12669800,12613200,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,12613200,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,13170890,12400910,106064,96400,0,0,0,0,0,
600519.SH,600519,20260918,92024000,0,0,0,0,0,,,0,0,0,0,0,12669800,12613200,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,12613200,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,13170890,12400660,106064,96600,0,0,0,0,0,
600519.SH,600519,20260918,92027000,0,0,0,0,0,,,0,0,0,0,0,12669800,12613200,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,12613200,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,13170890,12401980,106164,97700,0,0,0,0,0,
600519.SH,600519,20260918,92030000,0,0,0,0,0,,,0,0,0,0,0,12669800,12611100,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,12611100,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,13169750,12401700,106264,97800,0,0,0,0,0,
600519.SH,600519,20260918,92033000,0,0,0,0,0,,,0,0,0,0,0,12669800,12613200,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,12613200,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,13169750,12402030,106264,98000,0,0,0,0,0,
600519.SH,600519,20260918,92036000,0,0,0,0,0,,,0,0,0,0,0,12669800,12613200,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,12613200,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,13169750,12402180,106264,98100,0,0,0,0,0,
600519.SH,600519,20260918,92042000,0,0,0,0,0,,,0,0,0,0,0,12669800,12613200,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,12613200,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,13169750,12402370,106264,98400,0,0,0,0,0,
