rank,pool_rank,code,name,bottom_percentile,range_60d_pct,mean_abs_return_20d_pct,mean_turnover_20d_pct,recent_volume_ratio,event_volume_ratio,outstanding_share,event_open,event_high,event_low,event_close,event_volume,event_amount,previous_close,event_gain_pct,limit_up_rate_pct,limit_up_price,hit_limit_up,is_st,passes_dormant_filter,dormancy_score,trigger_score,launch_detected,launch_type,t_start,t_detect,data_quality_valid,data_quality_reason,negative_remaining_cnt,negative_remaining_qty,orphan_cancel_cnt,orphan_cancel_qty,unknown_link_ratio_pct,pre_cutoff_sell_qty,fixed_1320_gross_sell_qty,fixed_1320_gross_sell_float_ratio_pct,active_sell_qty_at_cutoff,persistent_sell_orders,persistent_sell_qty,persistent_sell_share_pct,sell_lifetime_mean_seconds,sell_lifetime_median_seconds,above_market_sell_share_pct,above_market_sell_distance_bps,sell_wall_refill_ratio_pct,large_sell_cancel_ratio_pct,sell_cancel_ratio_pct,sell_fill_ratio_pct,cancel_to_trade_qty_ratio_pct,gross_sell_float_ratio_pct,active_sell_float_ratio_pct,persistent_sell_float_ratio_pct,max_aggressive_buy_3m,max_aggressive_buy_3m_float_pct,max_aggressive_buy_3m_volume_pct,max_aggressive_buy_3m_prelaunch_sell_pct,launch_buy_qty,launch_absorption_ratio_pct,churn_proxy_pct,delta_qty,delta_ratio_pct,price_change_from_first_trade_pct,bullish_cvd_divergence,large_order_threshold_qty,large_order_net_flow_pct,buy_imbalance_price_levels,stacked_buy_imbalance_levels,bullish_absorption_ratio_pct,buy_refill_float_ratio_pct,sell_refill_float_ratio_pct,median_order_book_imbalance_pct,aggressive_buy_3m_event_volume_pct,meets_10pct_gross_sell_proxy,forward_3d_pct,forward_1w_pct,forward_2w_pct,forward_3w_pct,lv2_score,lv2_score_v2,lv2_score_used,score,signal_quality
1,80,002204.SZ,大连重工,0.11987381703470025,16.901408450704224,0.9196216684771953,0.8930962976648225,0.7889906583548096,5.053595979951121,1931370032.0,5.34,5.89,5.29,5.89,87169448.0,497354239.0,5.35,10.093457943925245,10.0,5.89,True,False,True,89.03857336693157,70.0,True,CONTINUOUS_TRIGGER,100400000,100659999,True,,0,0,0,0,0.0,16823969,94295568,4.882314959725957,5298856,89,2095200,12.453660607672305,1399.7045808808607,1459.8799999999974,48.38011767615596,351.37809881331566,7.860808588032943,26.171871702997766,23.650263502030942,44.85386296182548,9.671637475552213,0.8710898854829079,0.2743573687178346,0.10848257792580268,11934756,0.6179424865384885,13.691443818710427,70.93900375113626,4095138,77.28343627379192,0.0,-20218006,-23.193913078352864,10.299625468164786,False,10000,4.023797420398945,5,2,10.021787088834417,14.179975637107741,4.203110572029421,100.0,13.691443818710427,False,-6.112054329371808,-6.621392190152797,,,61.07142857142856,,legacy,75.44235801511921,medium
2,1221,000993.SZ,闽东电力,0.30730478589420673,28.349944629014413,1.625815822512275,2.2377093768596,0.5641886898575036,5.415724885224964,457951455.0,11.77,12.62,11.75,12.62,55498305.0,678574299.0,11.47,10.026155187445497,10.0,12.62,True,False,True,62.96956774568715,72.85714285714285,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,66438830,14.507832495040333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11702848,2.5554778508128115,21.086856616611986,0.0,0,0.0,0.0,821253,1.4797803284262465,7.22175021240441,False,4400,21.968620483094035,4,2,22.938508096595992,30.62813721161777,11.751009285471099,100.0,21.086856616611986,False,33.12202852614898,42.39302694136291,,,64.64285714285714,,legacy,65.53273405698779,invalid
3,982,003029.SZ,吉大正元,0.17252396166134193,26.928281461434377,1.2736508416115382,1.8514431046579733,1.12145581716257,5.803858629455666,175583038.00000003,17.48,19.23,17.22,18.33,18867300.0,351991520.0,17.48,4.86270022883295,10.0,19.23,True,False,True,69.08315565031984,69.28571428571428,True,CONTINUOUS_TRIGGER,100500000,100759999,True,,0,0,0,0,0.0,6480415,22685378,12.92002818632173,1257200,6,93800,1.4474381656113073,1074.1015397766128,1116.5649999999987,56.36228544005284,253.3335409680421,18.343115371469267,32.81505728314239,29.580050043091376,51.019957826774984,17.865327842351583,3.6907978548588494,0.716014493381758,0.05342201676679042,2528300,1.4399454689922837,13.400433554350649,39.01447669632269,870100,69.20935412026726,0.0,-4509832,-23.90290078601602,4.86270022883295,False,1900,8.07363003715423,8,1,1.811813356745387,39.12769751711437,10.289520107289633,38.98458748866727,13.400433554350649,False,-0.05455537370430141,-5.455537370430985,,,57.14285714285714,,legacy,64.94456289978677,watch
4,611,002242.SZ,九阳股份,0.17083333333333336,23.4375,1.6846285864095407,0.8520514298607219,0.8215445501293774,3.0826252451821006,761765625.0,8.48,9.35,8.38,8.85,20008195.0,178487078.0,8.5,4.117647058823515,10.0,9.35,True,False,True,75.97596433417328,33.57142857142857,True,CONTINUOUS_TRIGGER,95700000,95959999,True,,0,0,0,0,0.0,2674625,26308202,3.453582195967428,738300,6,214000,8.001121652568118,1474.0960839642123,1510.1600000000035,49.33775762957424,237.83095933672135,8.24414637566014,28.57836450650822,30.726737393092492,41.66939290554751,7.165688858990029,0.35110864972411954,0.09691957418005046,0.028092630197116074,3352101,0.44004361577749057,16.753640195929716,125.32975650792166,1862201,252.22822700799134,0.0,-827691,-4.136759962605323,4.363207547169812,False,3000,13.926058797407762,5,1,6.139407750647129,6.115686829528439,2.5136554304350502,16.527722901779434,16.753640195929716,False,6.666666666666665,7.909604519774027,,,55.00000000000001,,legacy,60.153469664663696,medium
5,852,000532.SZ,华金资本,0.17755991285403055,28.438469493278173,1.2993857043932633,1.5603637500578988,0.9131525808880395,2.326645936126449,343549746.0,11.27,12.43,11.15,12.43,12472278.0,148934013.0,11.3,9.999999999999986,10.0,12.43,True,False,True,71.53130451637914,32.85714285714286,True,CONTINUOUS_TRIGGER,144400000,144659999,True,,0,0,0,0,0.0,6885300,5685600,1.6549568341115877,1058500,23,477200,6.930707449203376,12949.695104039169,15867.77,41.78321932232437,240.79974549447144,5.500123451410977,25.08075791909744,30.572378836071053,54.054289573439064,33.12466255162048,2.004163903529709,0.3081067625065279,0.1389027369561787,1967500,0.5726972652164325,15.77498513102418,28.575370717325317,1463200,138.23334907888523,0.0,-5291678,-42.42751805243597,10.292812777284821,False,3600,-6.500817252469837,18,3,24.861579256332316,7.73730742330399,3.0294238669004865,11.066235864297253,15.77498513102418,False,-6.757843925985519,-5.229283990345945,,,60.00000000000001,,legacy,59.76051560379919,medium
6,1357,600812.SH,华北制药,0.3239436619718308,27.00729927007297,1.9901350220026852,1.2796309655578282,1.2193615637762536,5.135138018179908,1715730370.0,4.9,5.28,4.72,5.18,112742043.0,573472726.0,4.8,7.916666666666661,10.0,5.28,True,False,True,57.57511145570847,62.142857142857146,True,CONTINUOUS_TRIGGER,130700000,130959999,True,,0,0,0,0,0.0,28506200,46069702,2.685136476310086,4508500,98,1762900,6.184268685408789,9094.074594954625,11196.379999999997,62.346787716356445,205.65068136056556,17.944868133949807,47.3168264700992,39.423353516077206,44.76078888101536,21.137367539099856,1.6614615267316157,0.2627743891949642,0.10274924491777808,11284635,0.6577161072226051,10.009251828086883,39.586598704843155,3017977,66.93971387379395,0.0,2017753,1.7897076780842087,5.714285714285694,False,5800,9.467129312176825,2,1,12.665513592365324,6.008917007163544,2.621790392391317,30.19346118104249,10.009251828086883,False,-11.389961389961389,-12.548262548262535,,,54.28571428571429,,legacy,57.33737158364025,medium
7,1041,002912.SZ,中新赛克,0.1590662323561346,35.757575757575744,1.2971202923131069,1.7210524232235673,0.9405519494300981,4.1282225956105325,162222836.0,19.51,21.37,19.29,21.37,11525750.0,243382977.0,19.43,9.984559958826566,10.0,21.37,True,False,True,67.63132389998061,44.285714285714285,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,10721584,6.609170610233937,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248091,0.769368253431348,10.828718304665639,0.0,0,0.0,0.0,-4267198,-37.02316985879443,9.533572526909273,False,2700,11.42115697460035,25,5,0.8003572227300437,35.09419598606943,7.153814645430067,100.0,10.828718304665639,False,33.130556855404755,9.499298081422536,,,42.85714285714286,,legacy,54.29123861213414,invalid
