pool_rank,code,name,bottom_percentile,range_60d_pct,mean_abs_return_20d_pct,mean_turnover_20d_pct,recent_volume_ratio,event_volume_ratio,outstanding_share,event_open,event_high,event_low,event_close,event_volume,event_amount,previous_close,event_gain_pct,limit_up_rate_pct,limit_up_price,hit_limit_up,is_st,passes_dormant_filter,dormancy_score
14,601881.SH,中国银河,0.13755795981452862,16.06837606837608,0.6223368522867251,0.327853202535133,0.6470805515233743,0.9845915406990322,7243417622.999999,12.45,12.48,12.25,12.28,23381860.0,287974476.0,12.43,-1.2067578439259874,10.0,13.67,False,False,True,94.01975978302984
15,605259.SH,绿田机械,0.11488970588235295,14.320388349514568,1.0908957683385627,0.4523843054267125,0.5357225884766486,0.5093861765848583,172480000.0,17.83,17.85,17.6,17.75,397460.0,7056983.0,17.73,0.11280315848842815,10.0,19.5,False,False,True,93.88996512979465
16,000157.SZ,中联重科,0.015060240963855366,17.960426179604248,0.9754690598039257,0.6691991727051841,0.6989899023772571,0.49174296081270924,7070417363.0,6.61,6.65,6.6,6.64,23266904.0,154322647.0,6.62,0.302114803625364,10.0,7.28,False,False,True,93.8473459899264
17,601618.SH,中国中冶,0.07894736842105259,15.416666666666679,1.059473125200705,0.4235152762741595,0.7549954164440444,0.8650595761702111,17852619170.0,2.55,2.56,2.53,2.54,65405917.0,166582865.0,2.55,-0.39215686274508554,10.0,2.81,False,False,True,93.36884928322357
18,601868.SH,中国能建,0.12422360248447213,19.262295081967217,0.616433417647228,0.6012629731841335,0.394729628916891,0.5600877984325461,32428727636.0,2.48,2.49,2.47,2.47,109207001.0,270287114.0,2.48,-0.40322580645160144,10.0,2.73,False,False,True,93.32235567609453
19,601800.SH,中国交建,0.13293051359516603,16.636528028933096,0.8328053999758396,0.21261749941359495,0.6979203176114204,1.0320157373999912,11722873078.999998,5.97,5.99,5.93,5.95,25722868.0,153122538.0,5.97,-0.335008375209378,10.0,6.57,False,False,True,93.27586206896551
20,600221.SH,海航控股,0.015625000000000017,24.031007751937985,0.49276122896470376,0.4530528958597966,0.6983331197250547,0.5705834477044991,42845514933.0,1.3,1.31,1.29,1.3,110757577.0,143694325.0,1.3,0.0,10.0,1.43,False,False,True,93.22743122820613
21,002010.SZ,传化智联,0.07986111111111124,16.09195402298851,0.9315494646702854,0.583867224632967,0.7643211421463377,1.9023732288339783,2757765331.0,4.61,4.79,4.59,4.69,30631420.0,143996989.0,4.58,2.401746724890841,10.0,5.04,False,False,True,93.03564509879892
22,600098.SH,广州发展,0.11206896551724166,16.58119658119659,0.8396507131585533,0.5914580955734711,0.6964113896491717,1.1294615021186445,3505864981.0000005,6.13,6.21,6.11,6.19,23420200.0,144585148.0,6.11,1.3093289689034338,10.0,6.72,False,False,True,92.94459511817125
23,603885.SH,吉祥航空,0.06368330464715995,21.356275303643724,0.9938311829341139,0.5247796982298485,0.5905560675236117,1.0776740394791853,2169005268.0,10.2,10.36,10.18,10.28,12266624.0,126103280.0,10.25,0.29268292682926855,10.0,11.28,False,False,True,92.87872917473848
24,600528.SH,中铁工业,0.16279069767441864,14.528593508500776,0.4929700350142753,0.3950031836937865,0.6836201252566146,0.6599504660834207,2221551588.0,6.95,6.98,6.93,6.94,5791197.0,40280191.0,6.96,-0.2873563218390718,10.0,7.66,False,False,True,92.85741960480435
25,300360.SZ,炬华科技,0.03326180257510736,15.605381165919274,0.8767973905287807,0.879827355535257,0.7808230558667923,0.9045051455529157,500308887.00000006,11.48,11.52,11.38,11.39,3981500.0,45476159.0,11.46,-0.610820244328103,20.0,13.75,False,False,True,92.72375048430841
26,000958.SZ,电投产融,0.021739130434782532,27.692307692307683,0.6672468719277086,0.2457944287786805,0.4623954074064238,0.5941139027006268,5383418520.0,5.26,5.27,5.24,5.27,7861400.0,41351756.0,5.25,0.3809523809523707,10.0,5.78,False,False,True,92.70825261526541
27,601633.SH,长城汽车,0.053461875547765075,24.42428471737612,0.7982006503151663,0.1798523764986315,0.6832715775470903,1.021992165075876,6213232822.0,14.94,15.0,14.78,14.95,11425670.0,169759729.0,14.94,0.0669344042838027,10.0,16.43,False,False,True,92.6850058117009
28,301109.SZ,军信股份,0.1202185792349727,16.084484159220125,0.745985371419341,0.626701279898641,0.7199788575242068,0.9487742509222442,624288808.0,12.94,13.0,12.84,12.9,3712009.0,47850502.0,12.97,-0.5397070161912154,20.0,15.56,False,False,True,92.6191398682681
29,601163.SH,三角轮胎,0.10043668122270726,13.68948247078463,0.8284180181779526,0.4086274625,0.87043119900576,0.7677420848825107,800000000.0,12.44,12.45,12.35,12.36,2509764.0,31055603.0,12.44,-0.6430868167202619,10.0,13.68,False,False,True,92.61332816737699
30,600935.SH,华塑股份,0.12499999999999978,15.27777777777779,1.066980940738752,0.4382503637709765,0.6774631037889111,0.817412955338845,3507401812.0,2.32,2.34,2.31,2.33,12564619.0,29199764.0,2.32,0.4310344827586299,10.0,2.55,False,False,True,92.61332816737698
31,002959.SZ,小熊电器,0.09399585921325065,16.35157545605306,1.0612962256479168,0.529262762261055,0.7242577719871237,0.6959212893610467,139794390.0,32.47,32.74,32.2,32.74,514898.0,16756218.0,32.42,0.9870450339296788,10.0,35.66,False,False,True,92.5164664858582
32,600406.SH,国电南瑞,0.1428571428571428,19.190968955785493,0.7279081903872037,0.468258552776821,0.5597037053156946,0.6682026235291403,8008176162.0,22.77,22.77,22.56,22.69,25056910.0,567217766.0,22.71,-0.08806693086745865,10.0,24.98,False,False,True,92.51452925222782
33,600779.SH,水井坊,0.057291666666666706,18.244803695150114,1.0628519677235548,0.532358784649444,0.7444654454286763,0.6069003868235322,487503198.0,27.05,27.27,26.88,27.21,1575068.0,42661163.0,27.19,0.0735564545788936,10.0,29.91,False,False,True,92.50678031770632
34,000885.SZ,城发环境,0.051282051282051204,11.018363939899833,0.9163649971219516,0.6751976205766336,0.8969226386379792,0.5680985508467229,642078255.0,12.17,12.23,12.12,12.16,2462876.0,29951930.0,12.16,0.0,10.0,13.38,False,False,True,92.32661759008136
35,601456.SH,国联民生,0.14915254237288122,10.932105868814745,0.6350842744181368,0.3839240456193075,0.8024402719435626,1.4621032758138968,4376981617.0,8.96,8.98,8.81,8.82,24569600.0,217806749.0,8.93,-1.2318029115341522,10.0,9.82,False,False,True,92.25300271212708
36,601390.SH,中国中铁,0.1478260869565217,14.814814814814836,0.9659052130516048,0.40900748405998544,0.6863898991741261,1.1377638508562926,20323920329.0,4.39,4.4,4.33,4.35,94578162.0,411391694.0,4.39,-0.9111617312072884,10.0,4.83,False,False,True,92.24912824486631
37,002204.SZ,大连重工,0.06309148264984231,16.901408450704224,0.8401024680505099,0.8746509612405491,0.7594147078353866,0.8237044200488522,1931370032.0,5.18,5.21,5.15,5.19,13914630.0,72149608.0,5.17,0.3868471953578423,10.0,5.69,False,False,True,92.2200697404107
38,600100.SH,同方股份,0.13730569948186536,15.615141955835977,1.0049546726371659,0.615471274985163,0.5827383793755675,0.8070897724962566,3350297713.0,6.89,6.9,6.77,6.81,16642288.0,113675016.0,6.87,-0.8733624454148492,10.0,7.56,False,False,True,92.21813250678032
39,600131.SH,国网信通,0.12536162005785928,20.02945508100147,0.9176939901928094,0.507250897370285,0.5199106382105255,1.7002955175064303,1195905149.0,15.13,15.22,14.83,14.93,10314400.0,154595595.0,14.88,0.33602150537632713,10.0,16.37,False,False,True,92.1948857032158
40,002736.SZ,国信证券,0.16945606694560675,9.740932642487032,0.7059150167289496,0.23512121560109903,0.7747675365980589,1.0525208845142748,9612429377.0,10.28,10.33,10.11,10.14,23787878.0,242487747.0,10.26,-1.1695906432748426,10.0,11.29,False,False,True,91.76481983727237
41,601117.SH,中国化学,0.11280487804878052,17.018284106891702,0.7953675821126449,0.9433734444949599,0.6464909600676233,1.4367383338304107,6049451162.0,7.4,7.42,7.3,7.32,81993099.0,600879844.0,7.42,-1.3477088948786964,10.0,8.16,False,False,True,91.57690817512594
42,600307.SH,酒钢宏兴,0.10434782608695645,19.11764705882353,1.1274822918286884,0.5626373439102585,0.5954007011774932,0.7506614392887766,6263357424.0,1.48,1.5,1.47,1.49,26453300.0,39370694.0,1.48,0.6756756756756799,10.0,1.63,False,False,True,91.51685393258427
43,600372.SH,中航机载,0.1641104294478526,14.354527938342954,0.8661123111699307,0.48244201385223145,0.7081981297883652,1.127683452737616,4838896630.0,11.43,11.5,11.23,11.3,26325624.0,297737333.0,11.45,-1.3100436681222627,10.0,12.6,False,False,True,91.46067415730337
44,300569.SZ,天能重工,0.059734513274336196,15.681818181818175,1.2980309756703163,0.916526771076955,0.4781005622832336,0.6676242662745185,1019647941.0,4.67,4.69,4.64,4.65,6239180.0,29049937.0,4.67,-0.4282655246252598,20.0,5.6,False,False,True,91.38124757845797
45,688459.SH,哈铁科技,0.13357400722021662,12.191958495460442,0.8776537011988499,0.2502122083333305,0.8872461996199159,0.5118113907644727,480000000.0,8.07,8.12,8.03,8.06,614695.0,4958672.0,8.08,-0.24752475247524774,20.0,9.7,False,False,True,91.23789228981013
46,601186.SH,中国铁建,0.2136363636363639,14.361702127659592,0.6183194180445789,0.25203781532785197,0.5839871113864704,1.0494324371392836,11503245500.0,6.11,6.12,6.06,6.07,30425700.0,184849688.0,6.11,-0.6546644844517169,10.0,6.72,False,False,True,91.13715614103062
47,000531.SZ,穗恒运Ａ,0.0433333333333333,26.229508196721298,0.8299319366062331,0.7367348822729145,0.3842079579064224,0.4768879969015932,909745488.0,5.63,5.63,5.59,5.62,3196300.0,17928880.0,5.62,0.0,10.0,6.18,False,False,True,91.13715614103062
48,603218.SH,日月股份,0.041388518024032095,24.636058230683112,0.9619604805701079,0.5848931056484,0.6689526483285935,0.7186227348036602,1028936500.0,9.26,9.28,9.21,9.22,4324800.0,39959196.0,9.24,-0.21645021645021467,10.0,10.16,False,False,True,91.10034870205348
49,603167.SH,渤海轮渡,0.0642201834862388,10.611735330836458,0.7476199614614043,0.868277358884449,0.9506429334727976,0.463510827547631,469144503.0,8.14,8.17,8.13,8.15,1888100.0,15384884.0,8.15,0.0,10.0,8.97,False,False,True,91.01317318868657
50,600167.SH,联美控股,0.13294797687861262,20.352250489236788,0.8963163904533278,0.3397498686145729,0.7101190613641717,1.6217874680630424,2262840463.0,5.68,5.89,5.68,5.86,12468298.0,72516595.0,5.8,1.0344827586207028,10.0,6.38,False,False,True,91.00542425416505
51,000541.SZ,佛山照明,0.1527777777777778,17.849462365591396,0.7304186906041904,0.47982790818284754,0.7399987009238149,0.7642251403671291,1221592075.0,4.96,5.01,4.93,4.96,4479536.0,22232819.0,4.96,0.0,10.0,5.46,False,False,True,90.95699341340566
52,600567.SH,山鹰国际,0.08433734939759042,12.4031007751938,0.7430585237570886,0.9697916674735881,0.8623127943439575,0.3359080064953217,6205458106.0,1.34,1.35,1.34,1.35,20245308.0,27244837.0,1.34,0.746268656716409,10.0,1.47,False,False,True,90.94924447888415
53,002978.SZ,安宁股份,0.0874049945711183,18.267266040049044,1.0573955117666105,0.7068062511058311,0.7620082918792892,0.7596286872756544,369279558.00000006,26.18,26.18,25.88,25.96,1982700.0,51455859.0,26.08,-0.4601226993864893,10.0,28.69,False,False,True,90.60829135993801
54,600742.SH,富维股份,0.1788990825688072,15.18624641833808,0.7630260019622115,0.572460781924548,0.7096017772928896,0.7348802251077026,743057880.0,7.8,7.85,7.74,7.81,3125971.0,24383725.0,7.76,0.6443298969072142,10.0,8.54,False,False,True,90.59473072452536
55,600009.SH,上海机场,0.13617719442165713,12.448700410396718,0.8753290887179099,0.36915947102473595,0.9146533131667907,0.9958167424829246,2480218840.0,23.6,23.75,23.46,23.57,9117661.0,217796295.0,23.59,-0.08478168715557732,10.0,25.95,False,False,True,90.57342115459124
56,600959.SH,江苏有线,0.17000000000000015,15.357142857142868,1.0262464242114977,0.5529503410563021,0.6501712885934258,1.1493364434254354,5000717686.0,3.14,3.18,3.12,3.17,31780860.0,100090582.0,3.14,0.9554140127388422,10.0,3.45,False,False,True,90.46106160402944
57,600755.SH,厦门国贸,0.13725490196078427,13.221601489757905,0.875990675345701,0.6362519405903755,0.8407648754769739,1.219370871438144,2132158487.0,5.78,5.82,5.75,5.79,16541863.0,95685240.0,5.77,0.34662045060658286,10.0,6.35,False,False,True,90.34482758620689
58,600006.SH,东风股份,0.105919003115265,19.32270916334662,0.989548900586723,0.5629800725,0.7840636042931857,0.9466855507572163,2000000000.0,5.37,5.38,5.3,5.32,10659302.0,56854866.0,5.36,-0.7462686567164201,10.0,5.9,False,False,True,90.25377760557924
59,000858.SZ,五 粮 液,0.07070521082673546,15.702964484884063,0.8346292270546869,0.7075632307151241,0.9872350919175743,0.9546658088311456,3881513391.0,71.81,72.09,70.93,71.46,26219096.0,1870556656.0,71.98,-0.7224228952486977,10.0,79.18,False,False,True,90.1917861294072
60,000987.SZ,越秀资本,0.1437007874015749,18.93408134642356,1.0323317617077403,0.5216959264125101,0.6781773776665595,1.4255167221294431,5012547583.0,7.71,7.73,7.51,7.53,37277628.0,282586957.0,7.69,-2.080624187256175,10.0,8.46,False,False,True,90.16660209221232
61,000591.SZ,太阳能,0.04511278195488726,25.970873786407765,0.8853178201776519,0.8873359151695723,0.4660322451734939,1.2989691343428456,3903396026.0,4.27,4.31,4.26,4.31,44991400.0,193126534.0,4.24,1.6509433962264008,10.0,4.66,False,False,True,90.09104998062766
62,601096.SH,宏盛华源,0.06042296072507545,20.654911838790934,1.0167429173210614,1.0628425886940227,0.6316055827810376,0.7754208414235451,1642976541.0000002,4.17,4.18,4.12,4.15,13540596.0,56454378.0,4.17,-0.47961630695442237,10.0,4.59,False,False,True,90.04649360712902
63,300140.SZ,节能环境,0.1685393258426968,18.711018711018724,0.9259372037667257,0.3482573646576784,0.6939758094888608,0.8933974255956441,3095265928.0,5.4,5.46,5.37,5.43,9630370.0,52204843.0,5.41,0.3696857670979492,20.0,6.49,False,False,True,90.00193723363039
64,600050.SH,中国联通,0.17486338797814202,15.521628498727736,0.7603195067390106,0.39704310032337103,0.8013528872933492,0.8685471549245017,30990409152.0,4.26,4.28,4.21,4.22,106870629.0,452219288.0,4.25,-0.7058823529411784,10.0,4.68,False,False,True,89.99515691592406
65,603515.SH,欧普照明,0.03102189781021896,18.758169934640524,0.9506496619524951,0.21478204958949554,1.0829948452762719,0.6861216463983675,737750549.0,15.45,15.61,15.41,15.58,1087198.0,16883453.0,15.47,0.7110536522301203,10.0,17.02,False,False,True,89.95931809376209
66,601377.SH,兴业证券,0.1902654867256636,10.175438596491237,0.5531114552830563,0.6729606137838721,0.7409387695886217,1.375032494695582,8635987294.0,5.97,5.99,5.86,5.91,79912479.0,472141395.0,5.96,-0.8389261744966459,10.0,6.56,False,False,True,89.89732661759008
67,000544.SZ,中原环保,0.2025862068965516,10.998552821997109,0.7245857089547654,0.3481222889842429,0.769124779276594,0.9713848330076448,974684488.0,7.39,7.45,7.32,7.36,3296000.0,24297871.0,7.38,-0.27100271002709064,10.0,8.12,False,False,True,89.8237117396358
68,603310.SH,巍华新材,0.09318181818181821,19.12919343326196,0.6014987930432308,0.8236701200968974,0.8543390924505246,0.583492865843005,194010000.0,14.47,14.51,14.4,14.51,932423.0,13488273.0,14.42,0.6241331484049928,10.0,15.86,False,False,True,89.76365749709416
69,601005.SH,重庆钢铁,0.14285714285714263,16.07142857142856,0.6629469703998513,0.6660031822870455,0.854109328789773,0.5665301044775635,8313636567.000001,1.2,1.21,1.2,1.2,31368253.0,37758252.0,1.2,0.0,10.0,1.32,False,False,True,89.75590856257264
70,002091.SZ,江苏国泰,0.18786127167630068,14.305949008498597,0.8347162138517655,0.7006866634284921,0.6773803492437711,0.8805195664394179,1602372071.0,7.72,7.81,7.68,7.7,9886128.0,76543737.0,7.71,-0.12970168612191912,10.0,8.48,False,False,True,89.74622239442076
71,600104.SH,上汽集团,0.13043478260869562,20.41259500542887,0.8845419039754056,0.3196099410146035,0.8137187040698881,1.1204637280614018,11495277504.0,10.47,10.6,10.44,10.58,41165893.0,432857721.0,10.47,1.0506208213944657,10.0,11.52,False,False,True,89.7365362262689
72,001213.SZ,中铁特货,0.22222222222222246,9.63855421686748,0.7939440970110672,0.1503906457650345,0.7153775655390706,0.685574554759168,4444444444.0,3.54,3.55,3.52,3.53,4582400.0,16168349.0,3.54,-0.28248587570621764,10.0,3.89,False,False,True,89.66485858194498
73,688009.SH,中国通号,0.229299363057325,13.260869565217392,0.6863065625858783,0.2779053106025245,0.6811753441893793,1.0516137981825675,8621018000.0,4.96,4.97,4.9,4.91,25194844.0,124076822.0,4.96,-1.0080645161290258,20.0,5.95,False,False,True,89.66485858194497
74,688538.SH,和辉光电-U,0.06666666666666674,23.98190045248869,0.5814187181004327,0.9458462796219945,0.714094822139623,1.2327972281429342,5752235725.0,2.23,2.24,2.2,2.2,67073178.0,148424454.0,2.23,-1.3452914798206206,20.0,2.68,False,False,True,89.61061604029446
75,300470.SZ,中密控股,0.07886904761904753,17.143919672740804,0.8982812921360928,0.9761587021561821,0.8499193452315295,0.6071225573050757,197334685.0,27.95,28.15,27.72,28.04,1169500.0,32730503.0,27.95,0.3220035778175312,20.0,33.54,False,False,True,89.50987989151491
76,600011.SH,华能国际,0.187074829931973,19.41896024464831,0.743841252722181,0.6246471747842385,0.5305365864892476,0.8323006288074116,10997709919.0,6.86,6.88,6.78,6.84,57176460.0,390071357.0,6.86,-0.291545189504383,10.0,7.55,False,False,True,89.49244478884154
77,601992.SH,金隅集团,0.13592233009708732,18.89763779527558,1.1048090699608915,0.4905471105174066,0.7302310750745493,0.556427250297875,8334158264.0,1.41,1.42,1.4,1.4,22748400.0,31995801.0,1.41,-0.7092198581560294,10.0,1.55,False,False,True,89.47694691979854
78,000877.SZ,天山股份,0.05671641791044775,17.796610169491522,1.2569319744545182,0.16433996997647252,0.9284538350281007,0.9866005654785247,7110490194.0,3.75,3.78,3.7,3.73,11528800.0,43045557.0,3.73,0.0,10.0,4.1,False,False,True,89.4556373498644
79,603508.SH,思维列控,0.0645624103299858,15.501222493887546,0.7172177171833062,0.9087490424251561,1.009652717514516,0.5121900377572937,381274377.0,21.4,21.46,21.31,21.34,1774650.0,37910837.0,21.35,-0.04683840749415413,10.0,23.49,False,False,True,89.4323905462999
80,002939.SZ,长城证券,0.08631578947368442,13.454075032341507,0.7860245775104895,0.6895737259282544,1.0882432511369928,0.7905588514154247,3602659631.0,8.13,8.16,8.06,8.07,19639849.0,158913951.0,8.13,-0.7380073800738018,10.0,8.94,False,False,True,89.41495544362651
81,688533.SH,上声电子,0.030095759233926222,21.595528455284562,1.205270441498543,0.5368395478703686,0.8067313989254099,0.7588978431631672,164987108.99999997,20.17,20.45,20.0,20.29,672168.0,13624277.0,20.12,0.8449304174950267,20.0,24.14,False,False,True,89.36071290197597
82,000030.SZ,富奥股份,0.13114754098360645,16.010498687664043,1.0458341802330795,0.5856246422521905,0.8458230157352205,0.6795979769224955,1670808645.0,4.06,4.07,4.03,4.06,6649640.0,26970816.0,4.05,0.24691358024691024,10.0,4.46,False,False,True,89.34521503293296
83,600894.SH,广日股份,0.12969283276450505,15.74468085106384,0.9701263677664034,0.6089874019154525,0.8759288860123294,0.485428058300718,843144445.0,7.47,7.48,7.4,7.44,2492500.0,18538421.0,7.43,0.1345895020188559,10.0,8.17,False,False,True,89.33940333204183
84,300185.SZ,通裕重工,0.08196721311475429,19.92337164750959,0.8369032049725668,1.3807096079212373,0.5350787990834033,0.7854851240766725,3846459090.0,2.71,2.72,2.69,2.71,41715880.0,112868272.0,2.7,0.37037037037035425,20.0,3.24,False,False,True,89.22316931421929
85,600517.SH,国网英大,0.15737704918032797,15.929203539823034,1.018624216111842,0.357646899704321,0.8368220264327274,1.2616439490705864,5718435744.0,5.03,5.03,4.94,4.98,25802900.0,129733066.0,5.0,-0.39999999999998925,10.0,5.5,False,False,True,89.1999225106548
86,002230.SZ,科大讯飞,0.0329975686002085,17.5875486381323,0.9626728450174464,1.36755092978709,0.7451907481970426,0.6276619068974064,2189966940.0,39.49,39.55,39.2,39.44,18797792.0,739687399.0,39.5,-0.15189873417722488,10.0,43.45,False,False,True,89.08562572646261
87,601200.SH,上海环境,0.21538461538461526,13.593749999999982,0.6587326770001113,0.47319950991057697,0.7417859872207992,0.813253427895725,1346230251.0,6.97,6.99,6.93,6.94,5180713.0,36061537.0,6.96,-0.2873563218390718,10.0,7.66,False,False,True,89.07787679194112
88,002101.SZ,广东鸿图,0.13855421686747002,20.74263764404609,0.9233618743533167,0.6370851377203279,0.7278977802584393,0.6631194171025767,662212199.0,8.73,8.83,8.7,8.74,2797605.0,24497108.0,8.73,0.11454753722794919,10.0,9.6,False,False,True,89.05075552111583
89,603109.SH,神驰机电,0.11136890951276113,22.977346278317157,0.7933116552706614,0.7757347005262534,0.7330014840017374,0.5481778635662337,208848360.0,17.27,17.56,17.27,17.38,888108.0,15479905.0,17.37,0.05757052389174788,10.0,19.11,False,False,True,88.80085238279736
90,002641.SZ,公元股份,0.1269841269841271,17.886178861788604,1.0284894543100103,0.7191671247496626,0.8091076440462021,0.8869302115538903,1133957528.0,3.93,3.94,3.9,3.92,7232960.0,28331437.0,3.93,-0.2544529262086592,10.0,4.32,False,False,True,88.75629600929871
91,688349.SH,三一重能,0.0016038492381715778,23.166926677067078,1.2185924002836603,0.441637123413323,0.8418552118945688,0.8513019125758804,1566188095.0,12.85,13.03,12.79,12.9,5888343.0,76049759.0,12.84,0.4672897196261738,20.0,15.41,False,False,True,88.72336303758233
92,603656.SH,泰禾智能,0.11854684512428301,18.91045710707575,1.1285217401342758,0.87254118795405,0.6881593083028831,0.5963889899576112,182945358.0,17.28,17.36,17.08,17.31,952000.0,16399389.0,17.21,0.5810575246949279,10.0,18.93,False,False,True,88.6458736923673
93,603299.SH,苏盐井神,0.08527131782945736,17.209302325581397,0.9614860350460441,0.6855664052525854,1.0019955723775678,0.6755207901319908,944420338.0,8.93,8.94,8.83,8.85,3952713.0,35056409.0,8.93,-0.895856662933936,10.0,9.82,False,False,True,88.57419604804339
94,300080.SZ,易成新能,0.10404624277456656,21.68674698795181,1.1856395954516235,0.7259755426755731,0.668086968030894,1.0486899524502697,1873127461.0,3.67,3.77,3.65,3.75,14260555.0,53029516.0,3.68,1.9021739130434812,20.0,4.42,False,False,True,88.45602479659046
95,002304.SZ,洋河股份,0.07210845111047014,16.554327311943908,1.3185529147232118,0.3802962937631175,0.9339350057796061,0.7352627668801609,1506409974.0,39.55,39.74,39.19,39.5,4212189.0,165816028.0,39.59,-0.22733013387219447,10.0,43.55,False,False,True,88.43665246028671
96,002191.SZ,劲嘉股份,0.12244897959183687,20.281690140845065,1.060549035978936,0.721757561684262,0.7545433277689003,0.899142164287075,1402715536.0000002,3.66,3.66,3.61,3.63,9103100.0,33062687.0,3.64,-0.27472527472528485,10.0,4.0,False,False,True,88.43277799302597
97,600023.SH,浙能电力,0.14917127071823183,28.418803418803428,0.5391840232579231,0.23286073400432197,0.5084856465218162,1.4892499116095357,13408732749.0,4.89,4.9,4.84,4.85,46499853.0,225788952.0,4.88,-0.6147540983606592,10.0,5.37,False,False,True,88.40371948857032
98,600995.SH,南网储能,0.23157894736842113,19.006102877070607,0.8282464460380057,0.32501054546738756,0.48553471634236006,0.836096315906534,3196005805.0,12.49,12.53,12.34,12.4,8684830.0,107867901.0,12.48,-0.6410256410256387,10.0,13.73,False,False,True,88.31073227431229
99,600741.SH,华域汽车,0.20338983050847445,17.94158553546592,0.6887851399323391,0.408974209776552,0.7592146386825548,1.2951634689093108,3152723984.0,15.59,15.65,15.35,15.39,16699615.0,257474108.0,15.58,-1.2195121951219523,10.0,17.14,False,False,True,88.2700503680744
100,605099.SH,共创草坪,0.039427908774642424,21.83050847457626,1.5572632704191913,0.46004354445314344,0.5146404674132294,0.7792359655769048,402126336.0,29.67,30.24,29.59,29.96,1441389.0,43124839.0,29.75,0.7058823529411784,10.0,32.73,False,False,True,88.22743122820613
