pool_rank,code,name,bottom_percentile,range_60d_pct,mean_abs_return_20d_pct,mean_turnover_20d_pct,recent_volume_ratio,event_volume_ratio,outstanding_share,event_open,event_high,event_low,event_close,event_volume,event_amount,event_gain_pct,limit_up_rate_pct,limit_up_price,hit_limit_up,is_st,passes_dormant_filter,dormancy_score
11,601311.SH,骆驼股份,0.080188679245283,14.305750350631152,0.8265164844263234,0.8968107415243506,0.6456799804569643,4.700092589033539,1173146118.0,7.45,8.09,7.45,7.94,49449206.0,391417702.0,6.291834002677388,10.0,8.22,False,False,True,94.36096049573975
12,600935.SH,华塑股份,0.13281249999999997,15.27777777777779,0.9184070316424237,0.4057527583896865,0.6003738831881867,1.4952310034650471,3507401812.0,2.32,2.37,2.32,2.37,21279200.0,50196461.0,1.7167381974249052,10.0,2.56,False,False,True,94.3106119287374
13,605259.SH,绿田机械,0.12285456187895206,14.987864077669899,1.0449743694661857,0.44226226229127596,0.4958908059053352,1.1435894689655322,172480000.0,17.77,18.1,17.68,17.98,872346.0,15699487.0,0.7847533632286963,10.0,19.62,False,False,True,94.15375677769171
14,688819.SH,天能股份,0.056010069225928064,21.286889211417503,0.9565738667464132,0.23108227548605648,0.6677922033909389,0.9145539512350431,972100000.0,21.46,21.75,21.46,21.62,2054409.0,44488585.0,0.2782931354360141,20.0,25.87,False,False,True,94.04337722695584
15,600167.SH,联美控股,0.09055876685934484,20.547945205479444,0.9040594628783539,0.30357215023867545,0.6232160530525628,1.817226627056146,2262840463.0,5.59,5.72,5.55,5.65,12483172.0,70623347.0,1.2544802867383575,10.0,6.14,False,False,True,94.02691711851278
16,600372.SH,中航机载,0.12730061349693256,14.354527938342954,0.9427191955565528,0.461870652731835,0.6670299195140463,1.2067581486016825,4838896630.0,11.18,11.34,11.15,11.25,26970373.0,304125703.0,0.3568242640499486,10.0,12.33,False,False,True,93.93493415956623
17,000157.SZ,中联重科,0.009287925696594503,16.36636636636637,1.0335913030547623,0.7177747542256325,0.7296801204665839,0.902599193901964,7070417363.0,6.7,6.75,6.69,6.73,45806612.0,308233680.0,0.5979073243647326,10.0,7.36,False,False,True,93.90588690937257
18,600271.SH,航天信息,0.07068062827225131,14.803149606299225,0.9238586035969563,0.6769110630404995,0.7759967708824071,0.9628953149892727,1852884638.0,6.89,6.99,6.87,6.99,12077000.0,84104930.0,1.4513788098693858,10.0,7.58,False,False,True,93.81874515879164
19,600221.SH,海航控股,0.015625000000000017,24.031007751937985,0.5994383642883361,0.47890576007982405,0.7038590973830068,0.8573986479057548,42845514933.0,1.3,1.32,1.3,1.31,175929319.0,230593747.0,0.7692307692307665,10.0,1.43,False,False,True,93.49341595662278
20,600755.SH,厦门国贸,0.11111111111111134,13.644859813084121,0.7916074066347427,0.599317800619007,0.7892640608602236,1.6132544269305091,2132158487.0,5.69,5.81,5.68,5.76,20614819.0,118717544.0,1.2302284710017375,10.0,6.26,False,False,True,93.32881487219211
21,002011.SZ,盾安环境,0.08818342151675485,15.621788283658788,0.8838932214271743,0.8606296264903674,0.6889703262235315,0.7983690913189309,1061515502.0,10.23,10.32,10.18,10.28,7293674.0,74799277.0,0.4887585532746819,10.0,11.25,False,False,True,93.32687838884584
22,600528.SH,中铁工业,0.15282392026578068,14.528593508500776,0.6122749228305313,0.4336432249440915,0.7210103859209096,1.067014876809472,2221551588.0,6.94,7.0,6.93,6.98,10279203.0,71670635.0,0.721500721500723,10.0,7.62,False,False,True,93.2745933384973
23,601800.SH,中国交建,0.12084592145015091,16.636528028933096,0.8628636422487602,0.24245315468709194,0.7745170232638572,0.8267583841289321,11722873078.999998,5.93,6.0,5.92,5.99,23498520.0,140401545.0,1.0118043844856706,10.0,6.52,False,False,True,93.23973663826492
24,603885.SH,吉祥航空,0.039586919104991174,21.356275303643724,1.104536167565111,0.517666223114028,0.5580198400016539,1.5492510952983667,2169005268.0,10.1,10.19,10.07,10.14,17395313.0,176242438.0,0.29673590504453173,10.0,11.12,False,False,True,93.15259488768396
25,601868.SH,中国能建,0.13043478260869587,19.262295081967217,0.6319443466507646,0.6700967106670066,0.42224862027258875,0.9249882956047497,32428727636.0,2.48,2.51,2.48,2.5,201003506.0,502210866.0,0.40160642570279403,10.0,2.74,False,False,True,93.03640588690938
26,600131.SH,国网信通,0.1128254580520733,20.02945508100147,0.893771532046166,0.565794863050626,0.5490868582604004,1.2827284242914356,1195905149.0,14.67,15.15,14.67,15.02,8679415.0,130115727.0,1.8305084745762645,10.0,16.23,False,False,True,92.97056545313711
27,002206.SZ,海 利 得,0.138392857142857,11.834319526627212,0.7250481432016753,0.825451073450747,0.6618766831344757,1.5700512323043714,1056970986.0,5.36,5.45,5.36,5.38,13698349.0,74088370.0,0.0,10.0,5.92,False,False,True,92.91053446940357
28,601390.SH,中国中铁,0.14347826086956525,14.814814814814836,0.958271864563906,0.4370684528970969,0.6990816160149826,1.1438852508005928,20323920329.0,4.37,4.45,4.36,4.42,101610691.0,449632812.0,0.9132420091324311,10.0,4.82,False,False,True,92.786599535244
29,601163.SH,三角轮胎,0.10917030567685594,13.68948247078463,0.9066342277529532,0.40939741875,0.8538663296577813,1.5433963944600468,800000000.0,12.44,12.55,12.43,12.48,5054900.0,63123697.0,0.0,10.0,13.73,False,False,True,92.77691711851278
30,600897.SH,厦门空港,0.16034271725826196,15.709090909090918,0.7669009629698127,0.34381812229273195,0.7035561743971835,1.4744805639839675,416934000.0,15.0,15.2,14.93,15.11,2113660.0,31987901.0,0.6662225183211135,10.0,16.51,False,False,True,92.73044151820295
31,601618.SH,中国中冶,0.08421052631578956,15.416666666666679,1.1446106440063533,0.44936556023560253,0.7770975344631186,0.975853576381525,17852619170.0,2.55,2.58,2.54,2.57,78286411.0,201077502.0,0.390625,10.0,2.82,False,False,True,92.63942680092951
32,002736.SZ,国信证券,0.16736401673640178,12.063492063492065,0.6814454270560683,0.23319339285481697,0.7684150070046945,1.3227245700174695,9612429377.0,10.25,10.4,10.2,10.33,29649599.0,306382376.0,0.7804878048780495,10.0,11.28,False,False,True,92.58907823392718
33,301109.SZ,军信股份,0.13114754098360634,16.084484159220125,0.8273153739257078,0.6415614453879439,0.7208853838517528,1.4422828663853504,624288808.0,13.03,13.15,12.95,13.02,5776626.0,75295969.0,-0.07674597083653367,20.0,15.64,False,False,True,92.54066615027111
34,000958.SZ,电投产融,0.030434782608695393,27.692307692307683,0.7814765977582933,0.30074717282058294,0.546504125148645,0.6554739362559934,5383418520.0,5.26,5.3,5.26,5.28,10612437.0,56090183.0,0.189753320683117,10.0,5.8,False,False,True,92.52130131680869
35,688563.SH,航材股份,0.1084788029925186,15.906155832974612,0.8010609757503613,1.0516676836403516,0.57015306785679,0.8751492940692416,135542674.0,49.89,50.74,49.8,50.05,1247489.0,62756778.0,0.22026431718060735,20.0,59.93,False,False,True,92.45739736638265
36,000625.SZ,长安汽车,0.07417974322396582,20.763358778625964,0.9659782055538113,0.6148169595453795,0.7061138267670382,0.7549269076099088,8267021316.0,7.08,7.14,7.08,7.12,38370707.0,273422131.0,0.7072135785006983,10.0,7.78,False,False,True,92.36057319907049
37,000885.SZ,城发环境,0.048433048433048416,11.018363939899833,0.949935070969827,0.70577851137475,0.9192865870870637,0.8308560257743628,642078255.0,12.16,12.25,12.11,12.24,3765149.0,45955141.0,0.7407407407407307,10.0,13.37,False,False,True,92.33152594887684
38,600009.SH,上海机场,0.0918785890073832,12.448700410396718,0.8505862823756066,0.390911599961875,0.9778090458900323,0.6884123942031588,2480218840.0,23.0,23.25,22.98,23.19,6674477.0,156556415.0,0.6073752711496683,10.0,25.36,False,False,True,92.16111541440743
39,002010.SZ,传化智联,0.12847222222222224,16.09195402298851,0.8988092683449482,0.5931755891669039,0.7711728333209231,1.4827012858829038,2757765331.0,4.71,4.79,4.69,4.74,24254607.0,115385525.0,0.4237288135593209,10.0,5.19,False,False,True,91.92486444616576
40,002204.SZ,大连重工,0.07886435331230282,16.901408450704224,0.8599946841355465,0.9158852683285247,0.7814986139980017,0.9855717862857907,1931370032.0,5.2,5.29,5.2,5.25,17433911.0,91728715.0,0.5747126436781658,10.0,5.74,False,False,True,91.8996901626646
41,601186.SH,中国铁建,0.19545454545454571,14.361702127659592,0.7003958423164237,0.291193787440244,0.6679283217557116,1.0135020243949886,11503245500.0,6.07,6.13,6.05,6.11,33949010.0,207287897.0,0.6589785831960571,10.0,6.68,False,False,True,91.73315259488768
42,600098.SH,广州发展,0.05603448275862102,25.47008547008547,0.8643526806949625,0.5696565742900705,0.6629311976772668,1.8322841003405652,3505864981.0000005,5.93,6.02,5.92,5.99,36593261.0,218807574.0,0.16722408026754731,10.0,6.58,False,False,True,91.52207591014718
43,601117.SH,中国化学,0.1189024390243904,18.014184397163135,0.790851615656567,0.9521759703066386,0.6331669861836862,1.535298409994241,6049451162.0,7.44,7.58,7.43,7.51,88435369.0,664395081.0,0.9408602150537515,10.0,8.18,False,False,True,91.51626646010844
44,000987.SZ,越秀资本,0.13779527559055124,20.28368794326243,0.9136609950901591,0.5067262740037265,0.6452674752011449,1.6978811912911955,5012547583.0,7.66,7.86,7.63,7.83,43126005.0,335932248.0,2.2193211488250597,10.0,8.43,False,False,True,91.4601084430674
45,002959.SZ,小熊电器,0.11180124223602497,18.242122719734667,0.9677025718586141,0.572261519221187,0.7751216593634714,0.8442360805985578,139794390.0,32.86,33.22,32.86,33.1,675380.0,22336538.0,0.7610350076103556,10.0,36.14,False,False,True,91.42525174283502
46,000544.SZ,中原环保,0.18534482758620674,11.577424023154848,0.7164213583406658,0.36711536851707405,0.7729095713808345,1.23321183565595,974684488.0,7.33,7.44,7.31,7.4,4412699.0,32613454.0,0.8174386920980936,10.0,8.07,False,False,True,91.27420604182804
47,600307.SH,酒钢宏兴,0.12173913043478256,19.11764705882353,1.1299467057700194,0.5797952095284995,0.5953201186225618,1.075816150796435,6263357424.0,1.49,1.52,1.49,1.52,39067883.0,59074378.0,1.333333333333342,10.0,1.65,False,False,True,91.15414407436097
48,603167.SH,渤海轮渡,0.0642201834862388,10.611735330836458,0.7594563212340065,0.9072546779899014,0.960215654748463,1.1735212270452038,469144503.0,8.15,8.25,8.14,8.2,4994900.0,40964259.0,0.6134969325153339,10.0,8.97,False,False,True,91.14833462432223
49,000541.SZ,佛山照明,0.14814814814814828,18.35853131749461,0.7690480968696045,0.509812258728016,0.7650094643082966,1.355722815094959,1221592075.0,4.95,5.0,4.94,4.99,8443206.0,42059996.0,0.8080808080808133,10.0,5.45,False,False,True,91.10960495739737
50,601377.SH,兴业证券,0.1725663716814158,11.743772241992879,0.49211462871157235,0.6958830774537209,0.7663130169498009,1.0851973504627817,8635987294.0,5.91,5.96,5.89,5.95,65216426.0,387064216.0,0.5067567567567544,10.0,6.51,False,False,True,90.93532145623547
51,600027.SH,华电国际,0.16025641025641021,17.28110599078341,0.939015343078134,0.6797502774589009,0.611406961116186,1.1224174657084878,9215677327.0,4.59,4.67,4.58,4.66,70312262.0,326597573.0,1.5250544662309462,10.0,5.05,False,False,True,90.90433772269559
52,300569.SZ,天能重工,0.07079646017699102,17.04545454545454,1.1968544401364052,1.0590800722266118,0.532084783629219,0.789452569707373,1019647941.0,4.72,4.78,4.71,4.77,8525210.0,40583918.0,1.0593220338982912,20.0,5.66,False,False,True,90.80848179705654
53,601633.SH,长城汽车,0.07327586206896548,24.42428471737612,1.0255095604367441,0.20529532125605848,0.768723897964928,0.9522018062241248,6213232822.0,15.18,15.34,15.15,15.2,12154903.0,185548034.0,0.13175230566535578,10.0,16.7,False,False,True,90.61192873741287
54,601005.SH,重庆钢铁,0.1607142857142855,16.07142857142856,0.6206302971402478,0.6487173160067671,0.7901646970054923,1.8462531892012164,8313636567.000001,1.21,1.23,1.2,1.23,99572127.0,121593812.0,1.6528925619834656,10.0,1.33,False,False,True,90.57319907048799
55,001213.SZ,中铁特货,0.22222222222222246,11.746987951807242,0.7773558385491979,0.1512660667651215,0.6802999784008023,1.2918883375408452,4444444444.0,3.54,3.58,3.54,3.57,8685283.0,30999216.0,0.8474576271186418,10.0,3.89,False,False,True,90.57126258714175
56,603515.SH,欧普照明,0.03018867924528304,17.377260981912144,1.044766459143407,0.20940729249121248,1.0558937246603841,1.8032965102123373,737750549.0,15.53,15.75,15.43,15.59,2785919.0,43367026.0,-0.31969309462915874,10.0,17.2,False,False,True,90.55770720371804
57,600567.SH,山鹰国际,0.10843373493975912,14.173228346456689,0.744696664336098,0.9854954214111076,0.8591519996111061,1.492494805399197,6205458106.0,1.36,1.38,1.35,1.37,91742654.0,125734185.0,0.7352941176470562,10.0,1.5,False,False,True,90.35243996901627
58,001289.SZ,龙源电力,0.06741573033707857,31.55792276964049,0.7621351684657458,0.097244104950985,0.5097088526730695,0.7087196648367435,5041934164.0,15.16,15.27,15.1,15.22,3474841.0,52902651.0,0.3295978905734964,10.0,16.69,False,False,True,90.3137103020914
59,603218.SH,日月股份,0.046728971962616765,24.636058230683112,1.0581301815472728,0.6430218142713324,0.6951379118239516,1.0977395528758984,1028936500.0,9.3,9.41,9.25,9.36,7262959.0,67974000.0,0.8620689655172376,10.0,10.21,False,False,True,90.31177381874515
60,300360.SZ,炬华科技,0.046137339055793966,20.9865470852018,0.889026157832064,0.9302856437167335,0.8088257693882075,1.0631669938460695,500308887.00000006,11.51,11.71,11.51,11.67,4948300.0,57677188.0,0.7772020725388629,20.0,13.9,False,False,True,90.2420604182804
61,688538.SH,和辉光电-U,0.08888888888888898,22.32142857142856,0.5948578905169677,0.9628955852639325,0.719059101289196,1.0553355208754212,5752235725.0,2.25,2.28,2.25,2.25,58452949.0,132333749.0,0.0,20.0,2.7,False,False,True,90.16266460108443
62,002939.SZ,长城证券,0.08316430020283995,13.601036269430056,0.7470810929279748,0.6849738700724856,1.0900066085629334,1.0893357436100597,3602659631.0,8.12,8.2,8.09,8.2,26881840.0,219521561.0,0.8610086100860892,10.0,8.94,False,False,True,90.13749031758326
63,601236.SH,红塔证券,0.18092105263157893,14.849921011058441,0.7690646853425714,0.2450405705408905,0.84263761896423,2.2983194133881404,4693233706.0,6.88,7.04,6.86,7.03,26431424.0,185919978.0,2.18023255813955,10.0,7.57,False,False,True,90.10844306738962
64,600894.SH,广日股份,0.09897610921501705,19.716312056737586,0.9185052658604441,0.6062491937546901,0.8650792360003707,1.7928494342740695,843144445.0,7.34,7.56,7.32,7.48,9164251.0,68714923.0,1.9073569482289,10.0,8.07,False,False,True,90.071649883811
65,600959.SH,江苏有线,0.16500000000000004,20.357142857142875,0.915023227178434,0.546769218277358,0.6321559361680388,1.5511152373869361,5000717686.0,3.12,3.19,3.11,3.17,42411190.0,134072512.0,1.2779552715654896,10.0,3.44,False,False,True,90.01355538342371
66,601878.SH,浙商证券,0.19732441471571913,12.045454545454536,0.5346249205396836,0.44550439721513463,0.8155451549796136,1.4997719618404264,4535015039.0,9.37,9.51,9.35,9.48,30544848.0,289070012.0,0.9584664536741228,10.0,10.33,False,False,True,89.96514329976762
67,600779.SH,水井坊,0.043087121212121215,23.710546574287903,1.0150614523779173,0.587956748131932,0.8142205556387239,1.1328510601940032,487503198.0,26.91,27.76,26.88,27.31,3247100.0,88678123.0,1.5619189289698632,10.0,29.58,False,False,True,89.95352439969017
68,600100.SH,同方股份,0.17875647668393796,17.507886435331233,0.9521295836381327,0.6600088915739839,0.6115175015559122,1.0150812787916033,3350297713.0,7.02,7.09,7.0,7.07,22445744.0,158110201.0,0.5689900426742556,10.0,7.73,False,False,True,89.8973663826491
69,600742.SH,富维股份,0.17660550458715588,15.18624641833808,0.8951131502610886,0.6361202979234907,0.759844335133273,1.189275826774552,743057880.0,7.72,7.88,7.72,7.82,5621400.0,44054029.0,0.903225806451613,10.0,8.53,False,False,True,89.81797056545314
70,600958.SH,东方证券,0.18507462686567142,13.302217036172692,0.5675403808132901,0.610560225257377,0.8161367720341038,1.3305596108120838,7469482864.0,9.16,9.27,9.11,9.25,60681091.0,560126803.0,0.6528835690968515,10.0,10.11,False,False,True,89.77536793183579
71,688009.SH,中国通号,0.229299363057325,13.260869565217392,0.7027069035418505,0.2988023403964535,0.7178354273935835,1.0584217751148184,8621018000.0,4.96,5.01,4.94,4.99,27264737.0,135995432.0,0.6048387096774244,20.0,5.95,False,False,True,89.70178156467856
72,601811.SH,新华文轩,0.08037383177570091,18.580765639589146,1.112011934769035,0.30785202598446104,0.9514943571313714,3.0532707721859067,791903900.0,11.1,11.49,11.07,11.39,7443545.0,84092441.0,2.2441651705565446,10.0,12.25,False,False,True,89.70178156467853
73,600741.SH,华域汽车,0.18135593220338958,17.94158553546592,0.7276388782874837,0.4236277475535526,0.7871905871532958,1.387064581374511,3152723984.0,15.48,15.81,15.4,15.72,18525376.0,290413981.0,1.7475728155339931,10.0,17.0,False,False,True,89.69209914794732
74,000858.SZ,五 粮 液,0.05586293057290729,15.835045494570021,0.8983651760389513,0.753701241063161,1.0744132280823897,1.0299332409152173,3881513391.0,71.18,72.44,71.04,71.83,30130712.0,2163805210.0,0.7857443524624808,10.0,78.4,False,False,True,89.62432223082882
75,600517.SH,国网英大,0.18032786885245922,15.929203539823034,0.9680417887599109,0.348956167268944,0.7986548147788829,1.5580578464540689,5718435744.0,5.05,5.18,5.03,5.14,31090786.0,161322334.0,1.380670611439827,10.0,5.58,False,False,True,89.49457784663053
76,688349.SH,三一重能,0.030869212022745656,21.64869029275809,1.229695221684021,0.43695379066202944,0.8346864503557729,1.4969572120305226,1566188095.0,13.38,13.56,13.24,13.29,10244454.0,137012830.0,-0.5239520958083888,20.0,16.03,False,False,True,89.47714949651433
77,300470.SZ,中密控股,0.08928571428571425,17.143919672740804,0.9451983944031899,1.0149588502396267,0.8426899429599963,0.8136341233238361,197334685.0,28.13,28.22,27.98,28.12,1629600.0,45829658.0,0.10679957280170793,20.0,33.71,False,False,True,89.44810224632069
78,000591.SZ,太阳能,0.060150375939849676,26.941747572815533,0.8980388272669609,0.9248412346464745,0.46254350549592893,1.0853456666298062,3903396026.0,4.27,4.34,4.26,4.33,39181213.0,169301035.0,1.1682242990654235,10.0,4.71,False,False,True,89.43841982958948
79,002304.SZ,洋河股份,0.044209925841414636,16.554327311943908,1.226853695134643,0.4064910585888045,0.9992534835814608,1.135325830932259,1506409974.0,38.59,39.69,38.5,39.46,6952079.0,273044223.0,2.122153209109734,10.0,42.5,False,False,True,89.39000774593339
80,003039.SZ,顺控发展,0.160737812911726,14.471243042671622,0.9939441937374884,0.5108825039201589,0.854182557840443,4.666372712028545,617518730.0,12.0,13.2,11.93,12.52,14721450.0,185659885.0,4.333333333333322,10.0,13.2,True,False,True,89.36289697908597
81,002091.SZ,江苏国泰,0.19075144508670525,14.305949008498597,0.9916349151966666,0.7048148588206344,0.6677432608373228,1.176689975459848,1602372071.0,7.7,7.82,7.69,7.79,13289250.0,103497184.0,0.90673575129534,10.0,8.49,False,False,True,89.35902401239349
82,601686.SH,友发集团,0.19753086419753108,13.800424628450102,0.7885408395881182,0.31123900851935005,0.8381169233760106,1.6226645407870863,1479347326.0,5.21,5.29,5.15,5.27,7471244.0,39259205.0,1.541425818882458,10.0,5.71,False,False,True,89.33191324554609
83,600585.SH,海螺水泥,0.14913176710929493,15.318097591105628,0.9120957051189109,0.646257270108225,0.8780322983286126,0.8922880325111302,3977460044.0,17.6,17.91,17.56,17.75,22935929.0,407762207.0,0.56657223796035,10.0,19.42,False,False,True,89.29512006196748
84,600618.SH,氯碱化工,0.14573459715639817,19.078242229367625,0.9305430656471618,0.8706985968963549,0.7047275064088376,1.5297343160705357,749839976.0,10.53,10.88,10.48,10.73,9987400.0,107490700.0,1.6098484848484862,10.0,11.62,False,False,True,89.2292796281952
85,600765.SH,中航重机,0.08184679958027274,14.79999999999999,1.1871702124062502,0.9370308108335865,0.8318756063827296,1.2974555421647609,1552494153.0,13.23,13.44,13.16,13.32,18874538.0,251773496.0,0.3012048192771122,10.0,14.61,False,False,True,89.14020139426802
86,601992.SH,金隅集团,0.13592233009708732,22.047244094488192,1.1023110683621713,0.47317480003160756,0.6835219995997159,1.3440714914524436,8334158264.0,1.4,1.44,1.4,1.42,53003643.0,75289609.0,0.7092198581560183,10.0,1.55,False,False,True,89.12858249419054
87,002705.SZ,新宝股份,0.07200929152148654,16.540642722117195,1.208708643457359,0.903729015371048,0.8213139478123335,0.5215759482022404,808103400.0,11.2,11.3,11.16,11.24,3809103.0,42838749.0,0.3571428571428559,10.0,12.32,False,False,True,89.11309062742062
88,688334.SH,西高院,0.12180052956751979,28.392109982068135,0.8281721740280524,0.43201456954999995,0.5955284512456921,1.0400137325104208,312171069.0,18.11,18.35,18.11,18.22,1402588.0,25940943.0,0.6073992269464368,20.0,21.73,False,False,True,89.02013942680094
89,600023.SH,浙能电力,0.14917127071823183,28.63247863247864,0.5678784197374813,0.232958213760573,0.49065367237182217,1.0962340591941908,13408732749.0,4.88,4.92,4.87,4.89,34242783.0,167907265.0,0.2049180327868827,10.0,5.37,False,False,True,88.87683965917894
90,601990.SH,南京证券,0.21999999999999992,11.359999999999992,0.7384815529376176,0.35860654620073046,0.8125258458071685,1.9351676704546028,4231724800.0,6.77,6.88,6.74,6.87,29366638.0,200593809.0,1.0294117647058787,10.0,7.48,False,False,True,88.86328427575522
91,000531.SZ,穗恒运Ａ,0.0433333333333333,30.05464480874316,0.8476564410445941,0.8843347954037835,0.4387083421263722,0.8481695268601228,909745488.0,5.63,5.68,5.6,5.65,6823690.0,38603084.0,0.5338078291815096,10.0,6.18,False,False,True,88.79744384198297
92,601888.SH,中国中免,0.053393111880986284,19.334135579622934,0.9259961407928301,1.2333692641632346,0.8166681729714992,1.0963159455299076,1952475544.0,52.5,53.8,52.49,53.51,26400640.0,1409921958.0,1.9626524390243816,10.0,57.73,False,False,True,88.74903175832688
93,603230.SH,内蒙新华,0.14800000000000005,14.705882352941169,0.8636193468355801,0.5492507276754224,0.9845490568907819,5.005386311514903,353523000.0,9.24,9.95,9.24,9.64,9719097.0,93283917.0,4.329004329004338,10.0,10.16,False,False,True,88.72579395817196
94,600115.SH,中国东航,0.019672131147541,24.489795918367328,1.2346328588579487,0.7946113809939311,0.6624357941464583,1.1220245833674276,17024964893.0,3.48,3.52,3.47,3.49,151790076.0,530792168.0,0.0,10.0,3.84,False,False,True,88.68803253292022
95,603868.SH,飞科电器,0.14894971355824319,24.7227191413238,1.0346448233897183,0.19832320936638598,0.6390235224498854,1.9879710043768004,435600000.0,30.5,31.37,30.38,31.16,1717400.0,53955086.0,2.872235061076256,10.0,33.32,False,False,True,88.67738187451589
96,600011.SH,华能国际,0.12585034013605445,26.29969418960245,0.7744608348798442,0.7327155980063041,0.6135413741389304,0.9191252118837154,10997709919.0,6.68,6.82,6.68,6.8,74064889.0,501645162.0,1.7964071856287456,10.0,7.35,False,False,True,88.64058869093726
97,603310.SH,巍华新材,0.13636363636363627,19.12919343326196,0.6310959140652734,0.8559681459718523,0.8457746885953911,1.0961881628298273,194010000.0,14.59,14.69,14.56,14.63,1820400.0,26663248.0,0.1368925393566034,10.0,16.07,False,False,True,88.63090627420604
98,300140.SZ,节能环境,0.19101123595505637,20.582120582120588,0.9678356899400509,0.354934697229667,0.659677261007358,1.154178100831338,3095265928.0,5.47,5.55,5.46,5.5,12680000.0,69828379.0,0.18214936247722413,20.0,6.59,False,False,True,88.59217660728119
99,601880.SH,辽港股份,0.21052631578947353,17.29323308270676,0.9851646232112987,0.3771877525501745,0.6957417554917278,1.725031154909714,18413051214.0,1.46,1.48,1.45,1.47,119806474.0,176063486.0,1.379310344827589,10.0,1.6,False,False,True,88.56506584043377
100,000401.SZ,金隅冀东,0.1443298969072166,19.39393939393941,1.0404710096128689,0.3269982963239295,0.8685070731543234,1.2306953873474125,2631354687.9999995,3.59,3.64,3.57,3.62,10589500.0,38308125.0,1.1173184357541999,10.0,3.94,False,False,True,88.47405112316034
101,000877.SZ,天山股份,0.059701492537313494,21.18644067796611,1.19825773668059,0.1695380110385625,0.9428705068649552,1.0935876300421195,7110490194.0,3.75,3.81,3.73,3.78,13183181.0,49937249.0,1.0695187165775222,10.0,4.11,False,False,True,88.46630518977537
102,603611.SH,诺力股份,0.0777666999002992,20.064516129032263,1.1695244590456526,0.8968599401544484,0.8021938541666666,1.1741585564205592,257600791.0,16.2,16.58,16.19,16.47,2712680.0,44717233.0,1.167076167076142,10.0,17.91,False,False,True,88.23005422153369
103,002978.SZ,安宁股份,0.13463626492942454,18.267266040049044,1.0529003540293251,0.7736317751983395,0.821443189410038,0.8162366146935941,369279558.00000006,26.92,27.08,26.75,26.77,2331877.0,62767474.0,-0.6679035250463761,10.0,29.65,False,False,True,88.21843532145623
104,600328.SH,中盐化工,0.13814432989690723,21.21739130434783,1.0267424400919667,0.9479779328420926,0.5959743972182727,1.373215875454922,1466309533.0,6.38,6.57,6.38,6.49,19088100.0,124202132.0,1.0903426791277315,10.0,7.06,False,False,True,88.21649883811
105,000652.SZ,泰达股份,0.15476190476190466,12.962962962962955,1.0377841773190781,0.779890896894486,0.8669403816817374,1.1100506330848057,1458222470.0,3.51,3.56,3.48,3.56,12624100.0,44732289.0,1.7142857142857126,10.0,3.85,False,False,True,88.16808675445392
106,603299.SH,苏盐井神,0.09819121447028441,17.209302325581397,1.0319284074428496,0.717737503412412,0.988596666123053,0.6731904229443896,944186338.0,8.98,9.09,8.95,9.02,4015508.0,36283365.0,0.44543429844097204,10.0,9.88,False,False,True,88.15065840433772
107,601788.SH,光大证券,0.22555205047318636,15.500376222723865,0.7276279714070588,0.5047989725526885,0.7723219460578998,1.222978593411981,3906698839.0,14.67,14.84,14.61,14.81,24118331.0,356211160.0,0.6114130434782705,10.0,16.19,False,False,True,88.0693261037955
108,600600.SH,青岛啤酒,0.12898003237992448,20.92734423514799,0.7881747378200432,0.7122436430167334,0.8855366708324918,0.8049869162310616,709125943.0,50.5,51.19,50.5,50.91,4065751.0,207036089.0,0.41420118343193923,10.0,55.77,False,False,True,88.0693261037955
109,601200.SH,上海环境,0.23076923076923067,15.156250000000004,0.7330885525864772,0.510969215324811,0.7631998939769334,0.9618395207382996,1346230251.0,6.98,7.05,6.98,7.03,6616323.0,46456076.0,0.4285714285714226,10.0,7.7,False,False,True,88.05383423702557
110,600008.SH,首创环保,0.16949152542372825,15.671641791044767,0.8703175802848163,0.8697536044346258,0.8230685751829537,1.5796823534578686,7340590677.0,2.78,2.84,2.77,2.81,100854902.0,283515814.0,1.0791366906474975,10.0,3.06,False,False,True,88.03059643687064
111,600006.SH,东风股份,0.102803738317757,20.71713147410359,1.14213189302053,0.61464629,0.8509894672717015,1.0025726340917147,2000000000.0,5.35,5.46,5.33,5.42,12324551.0,66694830.0,1.3084112149532867,10.0,5.89,False,False,True,87.98412083656079
112,600862.SH,中航高科,0.11962134251290882,26.102719033232624,0.895838377657579,0.8137074416860395,0.6442857215529423,1.2303819533315012,1393049107.0,17.91,18.16,17.85,18.01,13946803.0,251120482.0,0.3901895206243067,10.0,19.73,False,False,True,87.98024786986832
113,600170.SH,上海建工,0.08284023668639061,15.023474178403774,0.9345764942761992,1.2723312188374827,0.9047746602946185,1.2710389788447507,8885939744.0,2.25,2.29,2.24,2.28,143701869.0,325915992.0,0.4405286343612147,10.0,2.5,False,False,True,87.96281951975213
114,688533.SH,上声电子,0.07592339261285908,25.0,1.1634221504971678,0.5289822976412011,0.7857486197109552,1.428320007296455,164987108.99999997,20.65,21.29,20.65,20.84,1246570.0,26054366.0,0.240500240500241,20.0,24.95,False,False,True,87.95410534469403
115,603508.SH,思维列控,0.06760563380281696,15.501222493887546,0.74750324162927,1.011200144194316,1.1234795591225577,0.7169814457703421,381274377.0,21.37,21.58,21.33,21.45,2764284.0,59320407.0,0.18682858477345743,10.0,23.55,False,False,True,87.929899302866
