pool_rank,code,name,bottom_percentile,range_60d_pct,mean_abs_return_20d_pct,mean_turnover_20d_pct,recent_volume_ratio,event_volume_ratio,outstanding_share,event_open,event_high,event_low,event_close,event_volume,event_amount,previous_close,event_gain_pct,limit_up_rate_pct,limit_up_price,hit_limit_up,is_st,passes_dormant_filter,dormancy_score
11,688819.SH,天能股份,0.04216488357457509,20.65795839380744,0.9082393715821846,0.194162997633984,0.5882584766404045,0.8874632210456548,972100000.0,21.33,21.34,20.92,20.94,1675050.0,35269370.0,21.34,-1.8744142455482615,20.0,25.61,False,False,True,94.88466757123474
12,688425.SH,铁建重工,0.1122448979591838,11.428571428571432,0.5763153798684535,0.250404126973348,0.7335706669648854,0.8732027711013173,5333497000.0,4.07,4.08,4.03,4.06,11661882.0,47358626.0,4.07,-0.24570024570026439,20.0,4.88,False,False,True,94.88272921108744
13,001289.SZ,龙源电力,0.08988764044943798,21.304926764314235,0.7305686433244506,0.08276440279198702,0.4723967867624239,0.822725929980989,5041934164.0,15.29,15.31,15.16,15.28,3433175.0,52313286.0,15.29,-0.06540222367560355,10.0,16.82,False,False,True,94.43109129676294
14,000157.SZ,中联重科,0.027108433734939714,17.960426179604248,0.9042555418189625,0.616044965434945,0.6587514148701812,0.5395262958516319,7070417363.0,6.65,6.66,6.6,6.61,23500120.0,155474313.0,6.66,-0.7507507507507505,10.0,7.33,False,False,True,94.33029656910254
15,002206.SZ,海 利 得,0.10267857142857126,11.834319526627212,0.674099405867226,0.7444794326643837,0.6313209898804438,0.963866555912114,1056970986.0,5.29,5.29,5.2,5.22,7584600.0,39724756.0,5.3,-1.5094339622641506,10.0,5.83,False,False,True,94.29734444659819
16,002705.SZ,新宝股份,0.08013937282229958,16.540642722117195,1.05272145692616,0.564713476022989,0.5132147430110352,0.4751210307387223,808103400.0,11.25,11.28,11.16,11.2,2168200.0,24280162.0,11.27,-0.6211180124223614,10.0,12.4,False,False,True,93.90385733669315
17,600779.SH,水井坊,0.058261700095510925,18.244803695150114,0.9649984385878755,0.4606855522617465,0.6789689413878816,1.3778465305535064,487503198.0,27.2,27.2,26.51,26.56,3094446.0,82703295.0,27.2,-2.352941176470591,10.0,29.92,False,False,True,93.83601473153712
18,600271.SH,航天信息,0.07068062827225131,13.070866141732296,1.0519582817341475,0.5785449606604119,0.683278684741984,0.7928527799573176,1852884638.0,6.86,6.92,6.81,6.9,8499200.0,58445912.0,6.89,0.14513788098695635,10.0,7.58,False,False,True,93.77980228726497
19,600406.SH,国电南瑞,0.11724137931034462,19.190968955785493,0.75313319934869,0.44465533262078555,0.5438774023591172,0.6237320271637988,8008176162.0,22.4,22.58,22.28,22.49,22210338.0,498652629.0,22.45,0.17817371937638438,10.0,24.7,False,False,True,93.5685210312076
20,000625.SZ,长安汽车,0.08987161198288157,20.763358778625964,0.8034645354543872,0.47701022100521195,0.5478435611308491,0.8116774461961378,8267021316.0,7.15,7.16,7.09,7.12,32008124.0,227709255.0,7.18,-0.835654596100277,10.0,7.9,False,False,True,93.53169218840861
21,601456.SH,国联民生,0.11525423728813557,10.241657077100118,0.6802421889990302,0.39155822892732495,0.8183964908875221,0.8091778899466047,4376981617.0,8.82,8.86,8.78,8.85,13868040.0,122407840.0,8.83,0.22650056625141968,10.0,9.71,False,False,True,93.26807520837372
22,002736.SZ,国信证券,0.1359832635983264,8.171603677221672,0.7051199113992451,0.23507203344521896,0.7838170688029915,1.0172069617645907,9612429377.0,10.1,10.26,10.07,10.24,22984944.0,234128114.0,10.1,1.3861386138613874,10.0,11.11,False,False,True,93.25256832719519
23,601633.SH,长城汽车,0.03789279112754161,23.72644801116539,0.8062928968313215,0.17768814618417003,0.6772105727366623,1.2707814283975127,6213232822.0,14.75,14.75,14.5,14.57,14033373.0,204633136.0,14.74,-1.1533242876526462,10.0,16.21,False,False,True,93.07811591393681
24,603218.SH,日月股份,0.046728971962616765,20.04479283314671,0.9530791691410535,0.568702364042869,0.668699403676107,0.9620981059802212,1028936500.0,9.28,9.37,9.17,9.31,5629800.0,52226570.0,9.28,0.3232758620689724,10.0,10.21,False,False,True,93.00251986819151
25,605259.SH,绿田机械,0.15414258188824645,14.320388349514568,0.9815370205076499,0.43298962198515345,0.5258484600977313,0.5967016170552362,172480000.0,18.08,18.09,17.82,18.0,445629.0,7982084.0,18.08,-0.4424778761061843,10.0,19.89,False,False,True,92.8997867803838
26,300360.SZ,炬华科技,0.03326180257510736,15.605381165919274,0.8094481267763365,0.8727994272066525,0.7811801425686872,0.6295253495144874,500308887.00000006,11.41,11.45,11.3,11.35,2748944.0,31241840.0,11.46,-0.9598603839441666,20.0,13.75,False,False,True,92.57414227563481
27,002959.SZ,小熊电器,0.10160880609652828,16.35157545605306,1.0405720430046526,0.4883168416128804,0.6792673273533543,0.7402105547503071,139794390.0,32.5,32.5,32.03,32.05,505297.0,16266569.0,32.55,-1.5360983102918557,10.0,35.81,False,False,True,92.48691606900563
28,601868.SH,中国能建,0.14285714285714282,19.262295081967217,0.6394949876588341,0.592494034785073,0.4080839309971927,0.9698145372354041,32428727636.0,2.51,2.52,2.5,2.51,186338494.0,467614289.0,2.51,0.0,10.0,2.76,False,False,True,92.4714091878271
29,600131.SH,国网信通,0.09739633558341368,20.02945508100147,0.9777409502731302,0.5246623785545674,0.5713174434644516,0.7173201907082299,1195905149.0,14.56,14.64,14.4,14.61,4500800.0,65537649.0,14.59,0.1370801919122755,10.0,16.05,False,False,True,92.34929249854623
30,002939.SZ,长城证券,0.0715789473684212,11.577608142493624,0.6525632460751861,0.590650071877407,0.9361519561234362,1.0009937585881463,3602659631.0,8.05,8.13,7.97,8.11,21300258.0,171894422.0,8.06,0.6203473945409321,10.0,8.87,False,False,True,92.267881372359
31,000885.SZ,城发环境,0.06837606837606844,11.018363939899833,0.8602073241947421,0.6568243071866631,0.8802897551232419,0.518575271172121,642078255.0,12.2,12.24,12.15,12.22,2187001.0,26682540.0,12.22,0.0,10.0,13.44,False,False,True,92.24849777088583
32,688009.SH,中国通号,0.17834394904458611,13.260869565217392,0.7168765778067687,0.27657787630184255,0.6866904189610631,1.1625792393197258,8621018000.0,4.88,4.89,4.82,4.85,27720340.0,134457105.0,4.88,-0.6147540983606592,20.0,5.86,False,False,True,92.17871680558248
33,688334.SH,西高院,0.14033539276257723,17.63299462044232,0.9286576111454025,0.433422851878687,0.6345029486583376,0.7424897216099605,312171069.0,18.28,18.28,17.98,18.0,1004604.0,18417854.0,18.32,-1.7467248908296984,20.0,21.98,False,False,True,92.16514828455128
34,603508.SH,思维列控,0.06567164179104469,15.501222493887546,0.6545964609194044,0.7515015885790767,0.8395245449508538,0.7248791829637771,381274377.0,21.33,21.35,21.11,21.16,2076984.0,44010369.0,21.33,-0.7969995311767342,10.0,23.46,False,False,True,92.13801124248886
35,600009.SH,上海机场,0.12879409351927815,12.448700410396718,0.7605626826647433,0.34106437962546304,0.8450431028131548,0.6508460727050009,2480218840.0,23.44,23.51,23.24,23.24,5505600.0,129993835.0,23.5,-1.106382978723408,10.0,25.85,False,False,True,92.13219616204691
36,600006.SH,东风股份,0.11526479750778816,14.741035856573713,0.9451611368694051,0.5379572250000001,0.7514543736463273,1.7135191371395746,2000000000.0,5.37,5.38,5.25,5.28,18436000.0,97984156.0,5.39,-2.0408163265306034,10.0,5.93,False,False,True,92.0701686373328
37,600100.SH,同方股份,0.12435233160621774,15.615141955835977,1.0659872248210993,0.6041986155873266,0.5996743872253191,0.7205179348723577,3350297713.0,6.8,6.89,6.73,6.82,14585050.0,99431653.0,6.82,0.0,10.0,7.5,False,False,True,91.97712735026167
38,601800.SH,中国交建,0.14803625377643487,16.636528028933096,0.8588429051185408,0.21352393335076952,0.7208369143157164,0.836116103814482,11722873078.999998,6.02,6.03,5.98,6.02,20928939.0,125917609.0,6.02,0.0,10.0,6.62,False,False,True,91.94611358790462
39,301109.SZ,军信股份,0.14936247723132973,16.084484159220125,0.6828537509475623,0.588136308540064,0.6845660174449553,0.8414401934880217,624288808.0,13.13,13.13,13.0,13.09,3089490.0,40361870.0,13.13,-0.30464584920031346,20.0,15.76,False,False,True,91.87827098274859
40,002978.SZ,安宁股份,0.09283387622149841,18.267266040049044,0.906305976851467,0.6474340369525636,0.7068845539036671,0.644961185319872,369279558.00000006,26.18,26.18,25.85,25.93,1542000.0,39972603.0,26.18,-0.9549274255156615,10.0,28.8,False,False,True,91.87245590230664
41,000858.SZ,五 粮 液,0.05560670226477621,15.702964484884063,0.7495830615863669,0.6480535287685616,0.9042035499706822,0.8867867817905931,3881513391.0,71.08,71.19,70.4,70.48,22306487.0,1574547312.0,71.16,-0.9555930297920123,10.0,78.28,False,False,True,91.83756541965498
42,300569.SZ,天能重工,0.07522123893805308,15.454545454545453,1.193075438500119,0.878553821352732,0.4689552476175925,1.8453128179801337,1019647941.0,4.72,4.83,4.67,4.81,16530600.0,78996274.0,4.74,1.4767932489451407,20.0,5.69,False,False,True,91.67861988757512
43,603109.SH,神驰机电,0.11136890951276113,19.09385113268609,0.676308076162407,0.719777928828357,0.680127226002606,0.729754922087187,208848360.0,17.37,17.37,17.01,17.01,1097000.0,18755744.0,17.37,-2.072538860103623,10.0,19.11,False,False,True,91.66698972669121
44,603809.SH,豪能股份,0.03983228511530388,20.432692307692292,0.9547571516686325,0.8244258207086895,0.664375595972064,0.6240125877895708,920288807.0,8.7,8.71,8.57,8.62,4734445.0,40760504.0,8.7,-0.919540229885063,10.0,9.57,False,False,True,91.64566776507075
45,600528.SH,中铁工业,0.1860465116279071,14.528593508500776,0.5154080069560907,0.38934355370008555,0.6880042695478612,1.217115332609073,2221551588.0,6.99,7.1,6.97,7.06,10527400.0,74228272.0,7.03,0.426742532005675,10.0,7.73,False,False,True,91.53711959682109
46,601163.SH,三角轮胎,0.13100436681222705,13.68948247078463,0.8176802982358178,0.41095412499999995,0.8753873016063206,0.7962610181854239,800000000.0,12.57,12.61,12.45,12.45,2617814.0,32795084.0,12.58,-1.0333863275039823,10.0,13.84,False,False,True,91.19402985074628
47,601012.SH,隆基绿能,0.03453947368421052,18.667835232252393,1.1607305393948946,0.9475997084933652,0.5619396105204064,0.5601266374502427,7578061602.0,11.8,11.8,11.68,11.7,40222520.0,470993805.0,11.83,-1.098901098901106,10.0,13.01,False,False,True,90.94204303159526
48,000987.SZ,越秀资本,0.1200787401574804,17.61442441054093,1.0281970560150246,0.5393106130639549,0.7073338181166616,0.8867982711821724,5012547583.0,7.55,7.67,7.54,7.67,23972996.0,182947437.0,7.57,1.3210039630118908,10.0,8.33,False,False,True,90.92653615041674
49,601096.SH,宏盛华源,0.06344410876132917,19.64735516372795,0.9145832557539151,1.0109984704888075,0.6289344764144853,1.1025691949661358,1642976541.0000002,4.17,4.23,4.12,4.2,18314190.0,76898548.0,4.18,0.4784688995215447,10.0,4.6,False,False,True,90.88001550688118
50,601117.SH,中国化学,0.11280487804878052,17.018284106891702,0.8265267137375026,0.9515472306246174,0.6765522739796132,0.6295093660666411,6049451162.0,7.39,7.46,7.39,7.43,36236690.0,268908367.0,7.42,0.13477088948787852,10.0,8.16,False,False,True,90.82574142275635
51,000541.SZ,佛山照明,0.17129629629629634,14.40501043841338,0.6897102836358204,0.4747178471995195,0.758728206378855,0.6106965689733793,1221592075.0,5.0,5.0,4.96,4.97,3541500.0,17629002.0,5.0,-0.6000000000000005,10.0,5.5,False,False,True,90.8082961814305
52,002230.SZ,科大讯飞,0.01701979854116019,17.5875486381323,0.912563051287051,1.2545316894144476,0.6836055520193306,0.5527466470659528,2189966940.0,38.98,39.27,38.7,39.16,15186067.0,591723377.0,39.04,0.30737704918031294,10.0,42.94,False,False,True,90.5543710021322
53,002091.SZ,江苏国泰,0.17919075144508673,14.022662889518433,0.736497875513436,0.6860807641972391,0.6869418662366977,0.6085923043782365,1602372071.0,7.67,7.7,7.62,7.64,6690600.0,51197560.0,7.68,-0.520833333333337,10.0,8.45,False,False,True,90.47102151579763
54,601186.SH,中国铁建,0.22727272727272727,14.361702127659592,0.6599157026922903,0.2561333134201075,0.625114650646135,1.3033933343584045,11503245500.0,6.13,6.17,6.11,6.16,38402717.0,236320571.0,6.14,0.32573289902280145,10.0,6.75,False,False,True,90.43419267299863
55,601390.SH,中国中铁,0.16956521739130462,14.814814814814836,0.9922235478066792,0.41937366989369856,0.7111933094443684,0.8237926800905566,20323920329.0,4.43,4.46,4.41,4.45,70214462.0,312040455.0,4.44,0.22522522522521182,10.0,4.88,False,False,True,90.3896103896104
56,002304.SZ,洋河股份,0.05855206230170158,16.554327311943908,1.2141040912014283,0.3426385206607735,0.8473196494851114,1.178844685497355,1506409974.0,39.09,39.19,38.4,38.48,6084655.0,234821405.0,39.12,-1.6359918200409052,10.0,43.03,False,False,True,90.36247334754798
57,601377.SH,兴业证券,0.17699115044247765,10.175438596491237,0.5441667014470997,0.6867090719459734,0.7560760086271604,0.9543901378488311,8635987294.0,5.92,5.98,5.91,5.97,56599256.0,336663798.0,5.93,0.6745362563237878,10.0,6.52,False,False,True,90.29463074239193
58,605099.SH,共创草坪,0.03131039814456895,17.08645336963921,1.5317388969031964,0.4517765406939124,0.5183779222224442,0.7094590010653585,402126336.0,29.35,29.57,28.73,28.79,1288883.0,37312186.0,29.54,-2.5389302640487443,10.0,32.49,False,False,True,90.28881566194998
59,002032.SZ,苏 泊 尔,0.04833836858006011,21.278798860988868,0.7723249440662794,0.21827102472414148,0.964565286957752,1.3508109205927048,799580533.0,38.88,39.17,38.6,38.7,2357475.0,91235770.0,39.11,-1.048325236512393,10.0,43.02,False,False,True,90.2539251792983
60,600050.SH,中国联通,0.16766467065868257,15.521628498727736,0.7851084521518554,0.39015667978748003,0.7987112077460338,0.8159728681568076,30990409152.0,4.2,4.21,4.17,4.2,98660219.0,413629300.0,4.21,-0.23752969121139111,10.0,4.63,False,False,True,90.19868191509983
61,600742.SH,富维股份,0.20412844036697242,13.896848137535823,0.7785347575153401,0.5209835403400834,0.6781464619082196,1.221168811786653,743057880.0,7.87,7.87,7.72,7.76,4727400.0,36668565.0,7.87,-1.3977128335451172,10.0,8.66,False,False,True,90.0775344058926
62,601618.SH,中国中冶,0.11578947368421064,15.416666666666679,1.103404999378947,0.45684636928262556,0.8193540787997218,0.8533935768066429,17852619170.0,2.61,2.63,2.59,2.62,69601963.0,182006541.0,2.62,0.0,10.0,2.88,False,False,True,90.06202752471408
63,601992.SH,金隅集团,0.14563106796116498,17.322834645669282,1.0693551372189758,0.4696449288594845,0.7029254664081721,0.8026313534969965,8334158264.0,1.42,1.43,1.4,1.41,31415755.0,44382616.0,1.42,-0.7042253521126751,10.0,1.56,False,False,True,90.04264392324093
64,601878.SH,浙商证券,0.1786941580756012,9.677419354838701,0.6635125482401738,0.46139666526319006,0.8390488176130384,0.7454715765383506,4535015039.0,9.31,9.38,9.27,9.35,15676270.0,146241778.0,9.32,0.32188841201716833,10.0,10.25,False,False,True,89.97867803837954
65,603167.SH,渤海轮渡,0.09174311926605555,10.611735330836458,0.68691022150577,0.8493362331903894,0.9587408576953681,0.4523900902076029,469144503.0,8.21,8.22,8.16,8.2,1802600.0,14754337.0,8.21,-0.12180267965896663,10.0,9.03,False,False,True,89.926342314402
66,600167.SH,联美控股,0.15221579961464354,18.786692759295498,0.8698293993147128,0.3548021029885524,0.7707260569276692,0.76050753296754,2262840463.0,5.87,5.93,5.85,5.91,6105815.0,35991813.0,5.9,0.16949152542371504,10.0,6.49,False,False,True,89.87594495057182
67,603788.SH,宁波高发,0.19581749049429653,17.08860759493671,0.8931948460793949,0.49614991711745193,0.624578661989397,0.4920770934634299,223065068.0,13.66,13.68,13.55,13.59,544600.0,7404413.0,13.67,-0.5852231163130939,10.0,15.04,False,False,True,89.70343089746075
68,300470.SZ,中密控股,0.07961309523809527,17.143919672740804,0.7871396241899092,0.9566703896985927,0.8385754222266346,0.6733612576260997,197334685.0,27.85,27.9,27.42,27.42,1271200.0,35087072.0,27.96,-1.931330472102999,20.0,33.55,False,False,True,89.70149253731343
69,000531.SZ,穗恒运Ａ,0.09666666666666668,25.683060109289624,0.8776432209491929,0.715269098427225,0.37652409326214253,1.4681622193605572,909745488.0,5.75,5.83,5.72,5.8,9553520.0,55330504.0,5.78,0.34602076124565784,10.0,6.36,False,False,True,89.67629385539834
70,601788.SH,光大证券,0.1828859060402687,10.19382627422829,0.8733789019444398,0.5112369092958335,0.7925075969280404,0.6135151505222706,3906698839.0,14.35,14.44,14.28,14.4,12253423.0,176035477.0,14.38,0.13908205841446364,10.0,15.82,False,False,True,89.6355882923047
71,600567.SH,山鹰国际,0.12048192771084347,11.627906976744185,0.7405698690945195,0.952933373973208,0.8539556668691375,0.9552750260619203,6205458106.0,1.37,1.37,1.35,1.36,56489120.0,76875372.0,1.37,-0.7299270072992692,10.0,1.51,False,False,True,89.57356076759062
72,688459.SH,哈铁科技,0.18421052631578927,12.191958495460442,0.8300299197950451,0.23477912499999695,0.8487708546494529,0.920668521956541,480000000.0,8.2,8.24,8.09,8.22,1037538.0,8495430.0,8.2,0.24390243902441266,20.0,9.84,False,False,True,89.56580732700135
73,603515.SH,欧普照明,0.005300353356890658,18.783068783068792,0.9755944117574284,0.21995152727428952,1.109060886158658,0.5725677355232066,737750549.0,15.16,15.17,15.06,15.12,929102.0,14042228.0,15.15,-0.1980198019802093,10.0,16.67,False,False,True,89.52704012405506
74,600894.SH,广日股份,0.1365187713310581,15.74468085106384,0.8906656858173575,0.600722590303013,0.8640413047487172,0.6156219443546745,843144445.0,7.45,7.45,7.35,7.37,3118100.0,23012224.0,7.45,-1.0738255033557076,10.0,8.2,False,False,True,89.39329327389031
75,603299.SH,苏盐井神,0.10077519379844974,13.953488372093027,0.9325577502899973,0.6264280981319357,0.9771529213512009,0.5181833469204397,944420338.0,8.96,9.01,8.91,8.94,2848200.0,25527145.0,8.99,-0.556173526140169,10.0,9.89,False,False,True,89.30412870711378
76,002145.SZ,钛能化学,0.1073170731707316,20.095693779904302,0.8771756296854132,0.9040267966525115,0.7126372171378376,0.7719728429648383,3806474258.000001,4.3,4.3,4.26,4.27,26564780.0,113524879.0,4.31,-0.9280742459396807,10.0,4.74,False,False,True,89.244039542547
77,600307.SH,酒钢宏兴,0.17391304347826086,15.441176470588225,1.1190626128383747,0.589058570386316,0.6349355641788643,1.5052266504113148,6263357424.0,1.55,1.59,1.53,1.56,55535102.0,86438811.0,1.56,0.0,10.0,1.72,False,False,True,89.1917038185695
78,603656.SH,泰禾智能,0.13479923518164422,18.91045710707575,1.0627725722360148,0.8017009373913652,0.6322887333658672,0.7980638378116102,182945358.0,17.32,17.45,17.1,17.11,1170500.0,20094423.0,17.38,-1.5535097813578758,10.0,19.12,False,False,True,89.065710408994
79,000591.SZ,太阳能,0.09398496240601503,23.78640776699028,0.9700672000074013,0.8966880766609625,0.48523938047773096,1.4743315115407865,3903396026.0,4.35,4.4,4.33,4.36,51603500.0,225258943.0,4.37,-0.22883295194507935,10.0,4.81,False,False,True,89.05989532855205
80,002204.SZ,大连重工,0.11987381703470025,16.901408450704224,0.9196216684771953,0.8930962976648225,0.7889906583548096,5.053595979951121,1931370032.0,5.34,5.89,5.29,5.89,87169448.0,497354239.0,5.35,10.093457943925245,10.0,5.89,True,False,True,89.03857336693157
81,600332.SH,白云山,0.11702127659574456,17.99053129931614,0.841421167038004,0.5977864432499406,0.9126606438906535,0.7670546203216465,1405890949.0,19.97,19.97,19.76,19.88,6446500.0,127813219.0,19.89,-0.05027652086476708,10.0,21.88,False,False,True,88.95134716030238
82,600755.SH,厦门国贸,0.1470588235294118,13.221601489757905,0.8752710071905566,0.6738166715840339,0.8950638982278477,0.7942524254647562,2132158487.0,5.79,5.83,5.75,5.78,11410897.0,66079481.0,5.8,-0.34482758620688614,10.0,6.38,False,False,True,88.9397169994185
83,600995.SH,南网储能,0.2367491166077738,18.57018308631211,0.7948912596872182,0.299108169173049,0.4603299409081615,0.8352725488060746,3196005805.0,12.47,12.57,12.4,12.47,7984800.0,99719753.0,12.54,-0.5582137161084466,10.0,13.79,False,False,True,88.91064159720877
84,688533.SH,上声电子,0.02120383036935696,21.595528455284562,1.1778707692707828,0.5269366529720766,0.8234492560208113,0.8201246972618512,164987108.99999997,19.94,19.99,19.53,19.55,712998.0,14005157.0,19.99,-2.2011005502751257,20.0,23.99,False,False,True,88.91064159720877
85,600761.SH,安徽合力,0.07838179519595462,17.721518987341778,0.7318791127953139,1.098871488414394,0.8235121217818414,0.8286938427446865,890692761.0,16.4,16.65,16.3,16.57,8110898.0,133944040.0,16.42,0.9135200974421442,10.0,18.06,False,False,True,88.90676487691414
86,601369.SH,陕鼓动力,0.13863636363636372,22.50922509225093,0.8201488886565123,0.529646104932701,0.7284253477768772,0.5291869679404289,1706211292.0,8.59,8.59,8.47,8.51,4782200.0,40660520.0,8.56,-0.5841121495327228,10.0,9.42,False,False,True,88.8912579957356
87,000631.SZ,顺发恒能,0.17222222222222205,16.176470588235283,1.126502807876561,0.49197198399233605,0.684105397403607,0.719933156676939,2300000085.0,3.01,3.03,2.98,3.0,8146300.0,24461056.0,3.03,-0.9900990099009799,10.0,3.33,False,False,True,88.87962783485172
88,000544.SZ,中原环保,0.23275862068965517,10.274963820549932,0.6978309163284175,0.3333764659236015,0.7620667278002012,0.6670064865215203,974684488.0,7.42,7.46,7.39,7.41,2167350.0,16111895.0,7.45,-0.5369127516778538,10.0,8.2,False,False,True,88.72068230277185
89,600983.SH,惠而浦,0.13671875000000006,23.14540059347181,1.0355153216714572,0.28649942134989903,0.6922461791730945,0.5389273451343273,766439000.0,7.41,7.5,7.37,7.45,1183400.0,8810812.0,7.44,0.1344086021505264,10.0,8.18,False,False,True,88.70323706144602
90,600115.SH,中国东航,0.03571428571428567,24.705882352941178,1.0259353082839207,0.8179410414364787,0.699741036747496,0.8419538004782041,17024964893.0,3.48,3.51,3.47,3.47,117245582.0,408190918.0,3.51,-1.1396011396011319,10.0,3.86,False,False,True,88.65477805776314
91,600517.SH,国网英大,0.16065573770491806,15.929203539823034,1.0084038991060198,0.3617185332842604,0.8496845247689894,0.7194091187046366,5718435744.0,5.0,5.04,4.96,5.02,14880720.0,75211794.0,5.01,0.1996007984031989,10.0,5.51,False,False,True,88.64702461717388
92,002480.SZ,新筑股份,0.16262975778546707,20.77393075356415,0.9549378606955233,0.7365170916255865,0.5580547819433819,0.6829334861624132,767487470.9999999,5.37,5.38,5.3,5.32,3860402.0,20586111.0,5.38,-1.1152416356877248,10.0,5.92,False,False,True,88.63345609614265
93,600741.SH,华域汽车,0.18813559322033888,17.94158553546592,0.7323167738716158,0.420732292687752,0.7810421976230153,1.3330567912635625,3152723984.0,15.45,15.57,15.36,15.45,17682369.0,274028963.0,15.49,-0.2582311168495832,10.0,17.04,False,False,True,88.60631905408025
94,603611.SH,诺力股份,0.07976071784646067,19.5483870967742,1.0959604373501048,0.8003503374335474,0.773366042859983,0.4998281037554867,257600791.0,16.25,16.29,16.07,16.14,1030500.0,16661392.0,16.3,-0.9815950920245453,10.0,17.93,False,False,True,88.59275053304904
95,600585.SH,海螺水泥,0.17058222676200188,15.318097591105628,0.9122347722332096,0.5672264837464154,0.8252631716214345,0.7945437581702052,3977460044.0,17.81,17.86,17.63,17.65,17925866.0,317319881.0,17.86,-1.1758118701007847,10.0,19.65,False,False,True,88.5908121729017
96,600600.SH,青岛啤酒,0.17684331797235026,19.54046781204719,0.6236526825383004,0.5747947935392296,0.7392369970795196,0.7538232770750087,709125943.0,51.17,51.32,50.9,50.9,3072598.0,156764072.0,51.38,-0.9342156481121133,10.0,56.52,False,False,True,88.58305873231247
97,600958.SH,东方证券,0.1958762886597939,10.844748858447506,0.615217684280187,0.6138968310778574,0.8352316394430395,0.7335527360417122,7469482864.0,9.12,9.2,9.09,9.18,33637001.0,307920826.0,9.14,0.4376367614879584,10.0,10.05,False,False,True,88.54041480907152
98,600959.SH,江苏有线,0.18500000000000005,15.714285714285726,1.0508341536908787,0.5812521626920691,0.6876093451329477,0.5803773302069648,5000717686.0,3.16,3.18,3.14,3.16,16869700.0,53238090.0,3.17,-0.3154574132492094,10.0,3.49,False,False,True,88.52684628804032
99,002236.SZ,大华股份,0.06629834254143636,12.83043197936815,0.641143107700735,1.3466376364910646,0.8800946733597442,0.5018534379953501,2391139515.0,15.82,15.83,15.72,15.75,16159673.0,259344763.0,15.84,-0.5681818181818121,10.0,17.42,False,False,True,88.52296956774569
100,002675.SZ,东诚药业,0.13936430317848375,13.858921161825721,0.9710623822910677,0.9757332561023578,0.7722995237441186,0.6992495434772624,743383994.0,12.63,12.77,12.5,12.51,5071968.0,64008417.0,12.62,-0.8716323296354966,10.0,13.88,False,False,True,88.52296956774569
