pool_rank,code,name,bottom_percentile,range_60d_pct,mean_abs_return_20d_pct,mean_turnover_20d_pct,recent_volume_ratio,event_volume_ratio,outstanding_share,event_open,event_high,event_low,event_close,event_volume,event_amount,previous_close,event_gain_pct,limit_up_rate_pct,limit_up_price,hit_limit_up,is_st,passes_dormant_filter,dormancy_score
36,601163.SH,三角轮胎,0.12008733624454129,13.68948247078463,0.8203185447574184,0.40935370625000006,0.87197819541715,0.8107191163363261,800000000.0,12.5,12.61,12.46,12.58,2654967.0,33322079.0,12.53,0.3990422984836428,10.0,13.78,False,False,True,91.9647355163728
37,600100.SH,同方股份,0.13989637305699484,15.615141955835977,1.0366275879033238,0.6088992247119699,0.5976459911225566,0.6200336365747956,3350297713.0,6.86,6.89,6.8,6.82,12648647.0,86406746.0,6.88,-0.8720930232558044,10.0,7.57,False,False,True,91.92792094555318
38,600006.SH,东风股份,0.11214953271028044,15.936254980079688,0.9635938891043555,0.5484011075000002,0.7660430822234328,0.7394725219441683,2000000000.0,5.38,5.43,5.35,5.39,8110551.0,43736829.0,5.38,0.18587360594795044,10.0,5.92,False,False,True,91.80585157915134
39,603508.SH,思维列控,0.08134328358208953,15.501222493887546,0.6081164885977797,0.7681753290229567,0.8548419668404795,0.6207543785786374,381274377.0,21.54,21.55,21.28,21.33,1818100.0,38860901.0,21.54,-0.9749303621169991,10.0,23.69,False,False,True,91.80391397016083
40,002978.SZ,安宁股份,0.09717698154180253,18.267266040049044,0.9227074767249089,0.6602597536687864,0.7164057719602354,0.6841510368921916,369279558.00000006,26.22,26.4,26.0,26.18,1668100.0,43697661.0,26.26,-0.30464584920031346,10.0,28.89,False,False,True,91.7574113543887
41,688009.SH,中国通号,0.20382165605095556,13.260869565217392,0.6863476287925828,0.2736483440818655,0.674361057010063,1.019124699205507,8621018000.0,4.91,4.92,4.88,4.88,24042449.0,117672895.0,4.92,-0.8130081300813052,20.0,5.9,False,False,True,91.74966091842667
42,603809.SH,豪能股份,0.04821802935010473,20.432692307692292,0.9195940755032795,0.8359307905827824,0.6736470440814532,0.7574675735110366,920288807.0,8.78,8.8,8.68,8.7,5827181.0,50876207.0,8.78,-0.9111617312072884,10.0,9.66,False,False,True,91.74772330943615
43,000858.SZ,五 粮 液,0.06462898177131292,15.702964484884063,0.7340557296487067,0.6653405849347425,0.9283234981849992,0.6918678636481514,3881513391.0,71.64,71.64,70.95,71.16,17867684.0,1270641223.0,71.65,-0.6838799720865429,10.0,78.82,False,False,True,91.57140089130013
44,300569.SZ,天能重工,0.07522123893805308,15.454545454545453,1.2338086360561267,0.885664947368334,0.46709594608650756,0.8512587401653415,1019647941.0,4.73,4.77,4.69,4.74,7687432.0,36343582.0,4.74,0.0,20.0,5.69,False,False,True,91.47258283278434
45,000987.SZ,越秀资本,0.1200787401574804,17.61442441054093,1.034682140321121,0.5370866301859054,0.7001058296190592,0.6928812494389057,5012547583.0,7.57,7.61,7.53,7.57,18653557.0,141171049.0,7.57,0.0,10.0,8.33,False,False,True,91.34663824840146
46,601377.SH,兴业证券,0.16814159292035394,10.175438596491237,0.535778650882025,0.683958635986381,0.7530477413051337,0.7376733566780738,8635987294.0,5.9,5.94,5.88,5.93,43571843.0,258076955.0,5.91,0.33840947546530664,10.0,6.5,False,False,True,91.29819802363883
47,601390.SH,中国中铁,0.16086956521739137,14.814814814814836,0.9919704780707814,0.4225830804770949,0.715654625473501,0.9825786250827129,20323920329.0,4.42,4.46,4.39,4.44,84389206.0,373908893.0,4.42,0.452488687782826,10.0,4.86,False,False,True,91.2245688819996
48,601117.SH,中国化学,0.1097560975609757,17.018284106891702,0.8526305865804318,0.965921589995634,0.675962872739737,0.6403212039515745,6049451162.0,7.4,7.43,7.36,7.42,37415860.0,276878753.0,7.41,0.13495276653170407,10.0,8.15,False,False,True,91.13156365045532
49,603109.SH,神驰机电,0.11716937354988398,20.45307443365696,0.6790802779538667,0.7317421118365457,0.6914323331402924,0.5334270713191733,208848360.0,17.48,17.54,17.18,17.37,815200.0,14129738.0,17.47,-0.5724098454493287,10.0,19.22,False,False,True,90.99205580313892
50,000541.SZ,佛山照明,0.18055555555555539,14.40501043841338,0.700215928399565,0.47800820498937346,0.7543424186350783,0.7283981746234811,1221592075.0,5.0,5.02,4.98,5.0,4253343.0,21241709.0,5.02,-0.3984063745019806,10.0,5.52,False,False,True,90.89711296260413
51,603167.SH,渤海轮渡,0.07798165137614677,10.611735330836458,0.6915877729166309,0.8438216742784629,0.947613828160775,0.8001469153213533,469144503.0,8.18,8.23,8.15,8.21,3167576.0,25954572.0,8.18,0.3667481662591898,10.0,9.0,False,False,True,90.87386165471807
52,000531.SZ,穗恒运Ａ,0.07333333333333325,26.229508196721298,0.8248362133165592,0.7062474378548339,0.37110304728480054,1.450443795478021,909745488.0,5.7,5.8,5.68,5.78,9319180.0,53618299.0,5.71,1.2259194395796813,10.0,6.28,False,False,True,90.71110249951559
53,603218.SH,日月股份,0.050734312416555495,24.636058230683112,0.9619424862750476,0.577794630669624,0.6729409453596125,0.6007942773625418,1028936500.0,9.28,9.32,9.24,9.28,3571806.0,33138031.0,9.31,-0.3222341568206333,10.0,10.24,False,False,True,90.70528967254408
54,601096.SH,宏盛华源,0.06344410876132917,20.654911838790934,0.9494669766841483,1.018874112457575,0.6288686455053762,0.7313799554980219,1642976541.0000002,4.16,4.2,4.15,4.18,12243200.0,51344852.0,4.18,0.0,10.0,4.6,False,False,True,90.43014919589227
55,601618.SH,中国中冶,0.11578947368421064,15.416666666666679,1.1226357686097161,0.4543001496177605,0.8116929252685439,1.0180208723277906,17852619170.0,2.62,2.63,2.6,2.62,82566049.0,216002485.0,2.62,0.0,10.0,2.88,False,False,True,90.43014919589226
56,600167.SH,联美控股,0.14065510597302494,20.352250489236788,0.8532421449966655,0.3547554227202225,0.7577922322501179,0.9503430950610486,2262840463.0,5.84,5.92,5.78,5.9,7628926.0,44637754.0,5.84,1.0273972602739878,10.0,6.42,False,False,True,90.41464832396822
57,688459.SH,哈铁科技,0.17537313432835808,12.191958495460442,0.8547507937276227,0.23902614583333043,0.8523419008889477,0.7493932628534796,480000000.0,8.16,8.22,8.14,8.2,859798.0,7039049.0,8.18,0.24449877750609694,20.0,9.82,False,False,True,90.337143964348
58,002091.SZ,江苏国泰,0.19364161849711006,14.305949008498597,0.7235612649054152,0.6866124228646725,0.6851677989461065,0.7043690815824131,1602372071.0,7.73,7.75,7.66,7.68,7749529.0,59686342.0,7.73,-0.6468305304010435,10.0,8.5,False,False,True,90.33133113737647
59,002204.SZ,大连重工,0.10725552050473179,16.901408450704224,0.8912505653470969,0.8835301323552844,0.7766914145631129,1.14208469524115,1931370032.0,5.31,5.36,5.28,5.35,19488803.0,103900128.0,5.31,0.7532956685499137,10.0,5.84,False,False,True,90.22088742491766
60,600011.SH,华能国际,0.20068027210884376,18.04281345565748,0.7951250854976039,0.5928636732576055,0.5121726859563568,1.7969893971799114,10997709919.0,6.91,7.05,6.87,7.04,117166273.0,818190757.0,6.9,2.0289855072463725,10.0,7.59,False,False,True,90.21313698895563
61,002230.SZ,科大讯飞,0.02500868357068447,17.5875486381323,0.9170939087453659,1.2867034033856186,0.7011362070631543,0.5854423674329757,2189966940.0,39.27,39.32,38.9,39.04,16496817.0,643898448.0,39.27,-0.5856888209829436,10.0,43.2,False,False,True,90.14919589226893
62,600995.SH,南网储能,0.2173144876325089,19.006102877070607,0.7934783630423303,0.3010139229080615,0.4622497495396264,0.9635498906807363,3196005805.0,12.48,12.59,12.31,12.54,9269757.0,115488036.0,12.43,0.8849557522123908,10.0,13.67,False,False,True,90.0639410966867
63,600307.SH,酒钢宏兴,0.15652173913043477,15.441176470588225,1.192058582386068,0.5753202677197174,0.6201272965582845,1.8016046776592678,6263357424.0,1.54,1.57,1.52,1.56,64919680.0,100842670.0,1.54,1.2987012987013102,10.0,1.69,False,False,True,89.99806239100948
64,605099.SH,共创草坪,0.05566293003478938,19.728813559322035,1.4318148491677172,0.4511634499193109,0.517657357024034,0.8064206606247873,402126336.0,30.04,30.13,29.38,29.54,1462998.0,43364116.0,30.17,-2.088167053364276,10.0,33.19,False,False,True,89.92443324937028
65,600050.SH,中国联通,0.18562874251497014,15.521628498727736,0.7728792418094377,0.39182179187899496,0.7962055934576358,0.907093150151232,30990409152.0,4.24,4.26,4.19,4.21,110145760.0,463850205.0,4.24,-0.7075471698113289,10.0,4.66,False,False,True,89.90796357295098
66,002304.SZ,洋河股份,0.07470435535044696,16.554327311943908,1.2067999157049984,0.35560702547498796,0.8793898000692757,0.8455911541520928,1506409974.0,39.61,39.62,39.1,39.12,4529747.0,177890685.0,39.68,-1.4112903225806495,10.0,43.65,False,False,True,89.87793063359814
67,603515.SH,欧普照明,0.03243243243243238,17.925147734734082,0.9582108930490285,0.22004099518466846,1.0991256643759097,0.8684355377523562,737750549.0,15.39,15.39,15.12,15.15,1409778.0,21425551.0,15.41,-1.6872160934458091,10.0,16.95,False,False,True,89.85274171672157
68,601878.SH,浙商证券,0.1945392491467572,9.677419354838701,0.647424872101036,0.4606579530257402,0.8379358620686767,0.6563555901820127,4535015039.0,9.36,9.36,9.29,9.32,13783972.0,128474607.0,9.37,-0.5336179295624244,10.0,10.31,False,False,True,89.82367758186399
69,300470.SZ,中密控股,0.08110119047619048,17.143919672740804,0.8089206123486493,0.970363978334569,0.8486981977739488,0.5294368839741002,197334685.0,27.9,28.05,27.76,27.96,1013800.0,28253467.0,27.98,-0.07147962830592602,20.0,33.58,False,False,True,89.8004262739779
70,601788.SH,光大证券,0.19110378912685339,10.19382627422829,0.8526200525353597,0.5125656820561441,0.7945674296357134,0.5858862405575842,3906698839.0,14.44,14.45,14.35,14.38,11732019.0,168730989.0,14.45,-0.48442906574392985,10.0,15.9,False,False,True,89.78298779306336
71,002032.SZ,苏 泊 尔,0.07829534192269569,21.278798860988868,0.7643906059658507,0.21616641945536402,0.9712735695845729,1.2437019743360154,799580533.0,39.46,39.46,38.88,39.11,2149613.0,84054512.0,39.42,-0.7864028411973645,10.0,43.36,False,False,True,89.75004844022476
72,688533.SH,上声电子,0.03967168262653912,21.595528455284562,1.1158325964004498,0.525243793440851,0.8144480643825813,0.8315241715306371,164987108.99999997,20.16,20.33,19.88,19.99,720586.0,14442150.0,20.26,-1.332675222112556,20.0,24.31,False,False,True,89.60666537492733
73,600742.SH,富维股份,0.21559633027522926,14.756446991403994,0.7927207349366117,0.539301588457681,0.6951646667620194,0.6916313046344318,743057880.0,7.91,7.91,7.83,7.87,2771590.0,21791072.0,7.92,-0.631313131313127,10.0,8.71,False,False,True,89.47490796357295
74,600894.SH,广日股份,0.14675767918088756,15.74468085106384,0.8769897609019364,0.6037768890240345,0.8684344144712476,0.4838944608781881,843144445.0,7.48,7.49,7.41,7.45,2463367.0,18339578.0,7.48,-0.40106951871657914,10.0,8.23,False,False,True,89.38384034101918
75,601992.SH,金隅集团,0.15533980582524268,17.322834645669282,1.1407730809773446,0.4784576748709515,0.7137300372257979,1.02583998247231,8334158264.0,1.43,1.43,1.41,1.42,40905800.0,58109202.0,1.43,-0.6993006993006978,10.0,1.57,False,False,True,89.28695989149391
76,600741.SH,华域汽车,0.18983050847457614,17.94158553546592,0.7417013078991956,0.41441079099551903,0.7693070404701423,1.2282024093815305,3152723984.0,15.46,15.68,15.44,15.49,16046745.0,249550963.0,15.5,-0.0645161290322549,10.0,17.05,False,False,True,89.26564619259834
77,601012.SH,隆基绿能,0.038651315789473735,18.667835232252393,1.2765124133863082,1.0111770195926637,0.5873029054344289,0.5455335085587997,7578061602.0,11.9,11.94,11.78,11.83,41802933.0,494840020.0,11.88,-0.42087542087542174,10.0,13.07,False,False,True,89.2559581476458
78,600115.SH,中国东航,0.029220779220779314,24.705882352941178,1.0111709020438708,0.8131904950765712,0.6917922730714474,0.9322927771488491,17024964893.0,3.48,3.52,3.45,3.51,129071643.0,450336144.0,3.49,0.5730659025787732,10.0,3.84,False,False,True,89.14938965316799
79,600755.SH,厦门国贸,0.15686274509803932,13.221601489757905,0.8756289757191565,0.6660739192977214,0.8801726487422195,0.8320664473528744,2132158487.0,5.83,5.84,5.78,5.8,11816801.0,68610562.0,5.83,-0.5145797598627877,10.0,6.41,False,False,True,89.10869986436737
80,600761.SH,安徽合力,0.07079646017699098,17.721518987341778,0.7631043866980975,1.12360428738232,0.8406724808941358,0.5464312929852985,890692761.0,16.37,16.5,16.32,16.42,5468609.0,89808020.0,16.36,0.3667481662591898,10.0,18.0,False,False,True,89.06413485758574
81,001213.SZ,中铁特货,0.2525252525252526,9.63855421686748,0.751686080596996,0.14915550826491147,0.7233796238578206,0.9344107813061607,4444444444.0,3.56,3.59,3.55,3.58,6194334.0,22128569.0,3.57,0.2801120448179262,10.0,3.93,False,False,True,88.97694245301298
82,600104.SH,上汽集团,0.15527950310559005,20.41259500542887,0.8982776884319261,0.31196746783642854,0.8052300124386575,1.85905576692809,11495277504.0,10.71,10.99,10.67,10.93,66668577.0,724944527.0,10.71,2.0541549953314586,10.0,11.78,False,False,True,88.94206549118388
83,600567.SH,山鹰国际,0.13253012048192755,11.627906976744185,0.7784120591106236,0.9839052606118704,0.8781629582242603,1.0855457432473226,6205458106.0,1.38,1.38,1.36,1.37,66278895.0,90769243.0,1.38,-0.7246376811594013,10.0,1.52,False,False,True,88.86456113156366
84,600023.SH,浙能电力,0.17679558011049695,25.85470085470085,0.6018087011686546,0.2488390772982455,0.5510936154160095,2.92858189073043,13408732749.0,4.93,5.03,4.92,5.02,97715552.0,488224324.0,4.93,1.8255578093306246,10.0,5.42,False,False,True,88.85681069560162
85,002145.SZ,钛能化学,0.11219512195121974,20.095693779904302,0.8880230802750153,0.9446222202719505,0.7409747980421935,0.7663332314207651,3806474258.000001,4.3,4.34,4.29,4.31,27554892.0,118760474.0,4.32,-0.23148148148149916,10.0,4.75,False,False,True,88.8432474326681
86,000877.SZ,天山股份,0.0895522388059701,15.81920903954801,1.2084048839810235,0.170275171186033,0.9658937431463954,1.0770431884697023,7110490194.0,3.86,3.86,3.78,3.81,13040192.0,49784976.0,3.84,-0.78125,10.0,4.22,False,False,True,88.79674481689594
87,600101.SH,明星电力,0.08250000000000003,22.015915119363385,0.6402710165531372,1.3913923481719872,0.4164081408218937,1.3747621399237417,547862471.0,7.85,7.98,7.81,7.95,10479697.0,82893486.0,7.87,1.016518424396451,10.0,8.66,False,False,True,88.79286959891493
88,600517.SH,国网英大,0.17049180327868863,15.929203539823034,0.9887634518339923,0.3645034032579609,0.8555691355665783,0.5710737460179524,5718435744.0,5.02,5.04,4.99,5.01,11903400.0,60198182.0,5.04,-0.5952380952381042,10.0,5.54,False,False,True,88.78705677194341
89,603299.SH,苏盐井神,0.1085271317829457,16.04651162790698,0.9327253509683459,0.6360973756426985,0.9777850997565459,0.6087743322743634,944420338.0,9.03,9.05,8.95,8.99,3374252.0,30355809.0,9.02,-0.3325942350332567,10.0,9.92,False,False,True,88.78318155396242
90,002101.SZ,广东鸿图,0.1581325301204819,20.74263764404609,0.9691611701424685,0.602120514545212,0.6879491610082566,0.9883090515410682,662212199.0,8.8,8.99,8.8,8.9,3940700.0,35143126.0,8.86,0.4514672686230403,10.0,9.75,False,False,True,88.77930633598139
91,000544.SZ,中原环保,0.23706896551724127,10.85383502170767,0.7046237801129562,0.338984973155739,0.769444864276118,0.8539909222179753,974684488.0,7.46,7.47,7.41,7.45,2821615.0,21008927.0,7.46,-0.13404825737265424,10.0,8.21,False,False,True,88.7754311180004
92,600600.SH,青岛啤酒,0.18202764976958508,19.54046781204719,0.6242817967036757,0.5865178521609901,0.7485499730394962,0.8376273494808224,709125943.0,51.2,51.49,51.03,51.38,3483818.0,178723499.0,51.47,-0.17485914124731883,10.0,56.62,False,False,True,88.6766130594846
93,300140.SZ,节能环境,0.20224719101123614,18.711018711018724,0.9550125332749249,0.3417417257855665,0.6924339468629159,0.7185792960345914,3095265928.0,5.55,5.55,5.46,5.51,7600999.0,41787178.0,5.53,-0.3616636528029016,20.0,6.64,False,False,True,88.64948653361752
94,600332.SH,白云山,0.12898936170212752,17.99053129931614,0.828328158895491,0.6095865832336287,0.9306763139967914,0.6753814700387134,1405890949.0,19.95,19.98,19.83,19.89,5788102.0,116869393.0,19.98,-0.45045045045044585,10.0,21.98,False,False,True,88.647548924627
95,688538.SH,和辉光电-U,0.022222222222222244,25.688073394495415,0.6087362273013037,0.9754293492553235,0.7484867633829104,0.9959392161992991,5752235725.0,2.19,2.2,2.18,2.18,55881149.0,122260675.0,2.19,-0.45662100456620447,20.0,2.63,False,False,True,88.62817283472194
96,603611.SH,诺力股份,0.08673978065802601,19.5483870967742,1.1007731110917152,0.8111499937125529,0.7818732144293752,0.4661338001179979,257600791.0,16.38,16.38,16.21,16.3,974000.0,15838242.0,16.37,-0.42761148442272967,10.0,18.01,False,False,True,88.61267196279792
97,002675.SZ,东诚药业,0.13691931540342267,13.858921161825721,0.9783416530442711,0.9982780917932915,0.7901439148808402,0.8224332937290437,743383994.0,12.6,12.72,12.51,12.62,6103310.0,76955284.0,12.61,0.07930214115781098,10.0,13.87,False,False,True,88.59910869986436
98,601369.SH,陕鼓动力,0.15227272727272706,22.50922509225093,0.7907690979261828,0.546046538531519,0.7433377214001372,0.5960746197929984,1706211292.0,8.59,8.65,8.54,8.56,5553453.0,47616594.0,8.62,-0.6960556844547439,10.0,9.48,False,False,True,88.56035652005426
99,688349.SH,三一重能,0.025600000000000022,23.455824863174346,1.1574012057523473,0.43385891654347697,0.833397523103166,0.838220140562095,1566188095.0,13.09,13.11,12.9,13.01,5695745.0,73941399.0,13.11,-0.7627765064835978,20.0,15.73,False,False,True,88.56035652005424
100,600585.SH,海螺水泥,0.17671092951991835,15.318097591105628,0.9181951764005511,0.5838715912440685,0.8367714426278747,0.5493426595580032,3977460044.0,17.9,17.92,17.76,17.86,12757527.0,227535369.0,17.92,-0.33482142857144126,10.0,19.71,False,False,True,88.52547955822516
