pool_rank,code,name,bottom_percentile,range_60d_pct,mean_abs_return_20d_pct,mean_turnover_20d_pct,recent_volume_ratio,event_volume_ratio,outstanding_share,event_open,event_high,event_low,event_close,event_volume,event_amount,previous_close,event_gain_pct,limit_up_rate_pct,limit_up_price,hit_limit_up,is_st,passes_dormant_filter,dormancy_score
22,601390.SH,中国中铁,0.1304347826086956,14.814814814814836,0.9311431479142958,0.42045552908444905,0.6746601750486908,0.8443620648318194,20323920329.0,4.36,4.41,4.36,4.36,72153311.0,316320095.0,4.35,0.22988505747127963,10.0,4.79,False,False,True,93.63601161665053
23,000625.SZ,长安汽车,0.07275320970042792,20.763358778625964,0.8824647127435371,0.5393860024734412,0.6194817960010826,0.650224343366314,8267021316.0,7.08,7.12,7.06,7.06,28994255.0,205546663.0,7.06,0.0,10.0,7.77,False,False,True,93.57405614714423
24,601868.SH,中国能建,0.11801242236024867,19.262295081967217,0.6736368105825291,0.639312772542595,0.4140929947344181,0.7060443398816317,32428727636.0,2.48,2.49,2.47,2.48,146377817.0,362690506.0,2.47,0.4048582995951344,10.0,2.72,False,False,True,93.37076476282671
25,600221.SH,海航控股,0.015625000000000017,24.031007751937985,0.6036040735652308,0.4640356283753434,0.6969434761511972,0.8181136225505953,42845514933.0,1.3,1.31,1.29,1.3,162656086.0,211345923.0,1.3,0.0,10.0,1.43,False,False,True,93.27202323330106
26,601163.SH,三角轮胎,0.0895196506550219,13.68948247078463,0.8571597607701464,0.41491134375,0.8714551501139697,0.8208380058300105,800000000.0,12.36,12.5,12.36,12.4,2724600.0,33885685.0,12.39,0.08071025020177647,10.0,13.63,False,False,True,93.18489835430785
27,600372.SH,中航机载,0.14417177914110427,14.354527938342954,0.9131862562198234,0.46592851684868,0.6801131526988283,1.17863437203577,4838896630.0,11.28,11.42,11.23,11.34,26573254.0,301236387.0,11.32,0.17667844522968323,10.0,12.45,False,False,True,93.12487899322362
28,600755.SH,厦门国贸,0.09477124183006536,13.644859813084121,0.8134344795065024,0.6176293638719499,0.8133792444219152,1.2285974929190595,2132158487.0,5.65,5.76,5.65,5.69,16179200.0,92481384.0,5.64,0.8865248226950451,10.0,6.2,False,False,True,93.10358180058084
29,002736.SZ,国信证券,0.1527196652719666,11.591148577449939,0.7640929484726204,0.23786919781912153,0.7764101473932526,0.874541545384458,9612429377.0,10.2,10.32,10.18,10.22,19996400.0,204894149.0,10.18,0.39292730844795454,10.0,11.2,False,False,True,92.88480154888676
30,600009.SH,上海机场,0.09351927809680072,12.448700410396718,0.8095524505006612,0.363814275356438,0.9100289924938209,1.2018272245391761,2480218840.0,23.09,23.45,23.08,23.37,10844556.0,256144700.0,23.07,1.3003901170351106,10.0,25.38,False,False,True,92.87899322362054
31,002011.SZ,盾安环境,0.09700176366843015,15.621788283658788,0.8653098014183469,0.8468271573107885,0.690270264044149,1.7402920507439283,1061515502.0,10.28,10.54,10.26,10.48,15643836.0,162281622.0,10.28,1.945525291828809,10.0,11.31,False,False,True,92.86350435624394
32,000885.SZ,城发环境,0.03418803418803397,11.018363939899833,0.9264155287100355,0.6837683048462639,0.8985379892547787,0.8602986711060013,642078255.0,12.11,12.21,12.09,12.11,3776993.0,45850152.0,12.1,0.08264462809917106,10.0,13.31,False,False,True,92.85769603097773
33,600935.SH,华塑股份,0.14843749999999997,15.27777777777779,1.0035195794050507,0.42441488594406407,0.6408868007141661,1.0389762271842184,3507401812.0,2.35,2.36,2.3,2.31,15466133.0,35990419.0,2.35,-1.7021276595744705,10.0,2.59,False,False,True,92.70667957405614
34,601377.SH,兴业证券,0.14601769911504428,11.34751773049647,0.5682482815641571,0.6658004729806356,0.7331857687979573,1.224467668966539,8635987294.0,5.86,5.95,5.86,5.92,70404986.0,416610079.0,5.86,1.0238907849829282,10.0,6.45,False,False,True,92.69312681510164
35,000958.SZ,电投产融,0.026086956521738962,27.692307692307683,0.7202157555439415,0.266638003281225,0.4920106131848108,0.5986076733782273,5383418520.0,5.26,5.29,5.24,5.24,8592558.0,45163134.0,5.26,-0.3802281368821214,10.0,5.79,False,False,True,92.63310745401743
36,601186.SH,中国铁建,0.19090909090909086,14.361702127659592,0.6174563095547713,0.2612812475400915,0.6028344003607722,0.8164487365474218,11503245500.0,6.06,6.12,6.05,6.08,24539039.0,149491235.0,6.06,0.33003300330034513,10.0,6.67,False,False,True,92.59051306873185
37,600779.SH,水井坊,0.0478219696969696,18.244803695150114,1.0514881009550099,0.5641498171259118,0.781251986686396,0.8351645618628485,487503198.0,26.91,27.25,26.75,26.8,2296910.0,61918583.0,26.99,-0.7039644312708315,10.0,29.69,False,False,True,92.56340755082284
38,002959.SZ,小熊电器,0.10559006211180143,16.417910447761198,1.015609219295707,0.5478810701917235,0.7420986209920234,0.7220197752468642,139794390.0,32.81,32.87,32.29,32.33,553000.0,17996686.0,32.7,-1.1314984709480225,10.0,35.97,False,False,True,92.4240077444337
39,002204.SZ,大连重工,0.06940063091482668,16.901408450704224,0.8276688832687059,0.8887465744834495,0.7583419454074612,0.962964197172325,1931370032.0,5.2,5.21,5.14,5.14,16529266.0,85474307.0,5.19,-0.9633911368015502,10.0,5.71,False,False,True,92.41432720232334
40,688563.SH,航材股份,0.11502493765586026,15.906155832974612,0.7994200210678406,1.0005413866927197,0.5490894231619879,0.7678722110003863,135542674.0,50.15,50.54,49.9,50.16,1041358.0,52230396.0,50.15,0.01994017946160831,20.0,60.18,False,False,True,92.38528557599227
41,600131.SH,国网信通,0.11764705882352948,20.02945508100147,0.9959908668817337,0.540232183580969,0.5315448906841448,0.6842330227796227,1195905149.0,14.8,14.89,14.65,14.69,4420600.0,65168171.0,14.8,-0.7432432432432523,10.0,16.28,False,False,True,92.14908034849952
42,002010.SZ,传化智联,0.09027777777777798,16.09195402298851,1.0072059524627082,0.6097824753602961,0.7927630331070996,0.8197336432250297,2757765331.0,4.61,4.65,4.56,4.56,13784944.0,63369830.0,4.61,-1.0845986984815759,10.0,5.07,False,False,True,92.1432720232333
43,600167.SH,联美控股,0.11753371868978793,20.352250489236788,0.9453827184854392,0.32476725691288344,0.6717681526808604,1.8246787380900402,2262840463.0,5.74,5.85,5.71,5.79,13409500.0,77488509.0,5.72,1.2237762237762295,10.0,6.29,False,False,True,92.135527589545
44,601633.SH,长城汽车,0.05609114811568805,24.42428471737612,0.8909012296174762,0.19142271292013896,0.7241554476864833,0.7364008552277395,6213232822.0,14.98,15.08,14.9,14.91,8763747.0,131224359.0,14.97,-0.4008016032064132,10.0,16.47,False,False,True,92.11035818005809
45,688459.SH,哈铁科技,0.1362007168458781,12.191958495460442,0.8155726019184801,0.25074381249999705,0.8829023674119121,0.6973261138132105,480000000.0,8.13,8.13,8.02,8.03,839281.0,6761102.0,8.09,-0.7416563658838138,20.0,9.71,False,False,True,91.84123910939012
46,601117.SH,中国化学,0.100609756097561,17.183098591549296,0.8531173722210174,0.9753306319856815,0.6607395329835846,0.9189331536268883,6049451162.0,7.39,7.46,7.37,7.42,54219032.0,402267314.0,7.38,0.5420054200542035,10.0,8.12,False,False,True,91.80251694094868
47,603167.SH,渤海轮渡,0.0642201834862388,10.611735330836458,0.7809939959843893,0.8706710669910529,0.922482288643729,0.5459392426937418,469144503.0,8.15,8.19,8.15,8.16,2230001.0,18218057.0,8.15,0.12269938650306678,10.0,8.97,False,False,True,91.53920619554695
48,300360.SZ,炬华科技,0.0439914163090129,18.20627802690582,0.9277218900041537,0.9033792058145026,0.7925449401525685,0.8569811297418651,500308887.00000006,11.6,11.65,11.4,11.44,3873286.0,44561391.0,11.56,-1.038062283737029,20.0,13.87,False,False,True,91.46176185866409
49,300569.SZ,天能重工,0.06415929203539825,15.681818181818175,1.2632947935556555,0.969709328329822,0.498979278798952,0.6112054535422534,1019647941.0,4.72,4.76,4.64,4.64,6043368.0,28305299.0,4.69,-1.06609808102347,20.0,5.63,False,False,True,91.38431752178123
50,688009.SH,中国通号,0.20382165605095556,13.260869565217392,0.6852274640148515,0.28220102370740346,0.6844585880782375,0.8082009302380335,8621018000.0,4.93,4.98,4.91,4.91,19662398.0,97213393.0,4.92,-0.20325203252031798,20.0,5.9,False,False,True,91.36302032913844
51,000544.SZ,中原环保,0.18534482758620674,10.998552821997109,0.7311125663734419,0.35335567482632946,0.7611271350397851,0.6617978710537674,974684488.0,7.36,7.39,7.32,7.34,2279300.0,16756049.0,7.34,0.0,10.0,8.07,False,False,True,91.3378509196515
52,600585.SH,海螺水泥,0.12870275791624086,15.318097591105628,0.8688092672104842,0.589004938851368,0.8192616053955348,0.9713827370123528,3977460044.0,17.45,17.88,17.45,17.71,22757007.0,402693955.0,17.45,1.489971346704877,10.0,19.2,False,False,True,91.32042594385287
53,000541.SZ,佛山照明,0.14814814814814828,18.35853131749461,0.780498767022294,0.4898179246947016,0.742299426352029,0.9541941296501585,1221592075.0,4.97,4.99,4.92,4.96,5709494.0,28315860.0,4.95,0.20202020202020332,10.0,5.45,False,False,True,91.27783155856729
54,600100.SH,同方股份,0.16062176165803113,15.615141955835977,1.0167923581067855,0.6339612407454084,0.5982300146538208,0.8754816321433565,3350297713.0,6.98,7.0,6.88,6.9,18594870.0,128762502.0,6.96,-0.8620689655172376,10.0,7.66,False,False,True,91.23717328170378
55,600897.SH,厦门空港,0.18237454100367195,15.709090909090918,0.739993275290165,0.355410508617666,0.7272777133332858,1.0326709810472172,416934000.0,15.13,15.29,15.12,15.15,1530240.0,23296871.0,15.19,-0.26333113890717463,10.0,16.71,False,False,True,91.20813165537271
56,603218.SH,日月股份,0.046728971962616765,24.636058230683112,0.9898895145136273,0.599579638782369,0.6682277853950385,0.8658527566465772,1028936500.0,9.27,9.31,9.21,9.28,5341700.0,49485848.0,9.28,0.0,10.0,10.21,False,False,True,91.12100677637947
57,000531.SZ,穗恒运Ａ,0.033333333333333215,26.229508196721298,0.9107635988940654,0.8126643602545635,0.41478881329119116,0.5556409383307976,909745488.0,5.6,5.63,5.58,5.58,4107952.0,23019677.0,5.59,-0.17889087656529634,10.0,6.15,False,False,True,90.784123910939
58,300140.SZ,节能环境,0.1685393258426968,18.711018711018724,0.9345933931335028,0.3535593259048675,0.6871324795916134,0.5441356834512251,3095265928.0,5.41,5.46,5.38,5.4,5954804.0,32277818.0,5.41,-0.1848428835489746,20.0,6.49,False,False,True,90.60600193610843
59,000858.SZ,五 粮 液,0.049346345056158945,15.702964484884063,0.8426241350937651,0.7250207860998665,1.0186039434999385,0.6398338947933387,3881513391.0,70.82,71.11,70.55,70.68,18006064.0,1273832601.0,70.82,-0.19768426998021393,10.0,77.9,False,False,True,90.56340755082284
60,601992.SH,金隅集团,0.11650485436893195,18.89763779527558,1.1387501520367949,0.48645980152699064,0.7201850102974854,1.1299416013456898,8334158264.0,1.4,1.42,1.39,1.39,45810465.0,64121597.0,1.39,0.0,10.0,1.53,False,False,True,90.55179090029043
61,600959.SH,江苏有线,0.16000000000000014,17.85714285714286,1.010065194438034,0.555608137563633,0.6509776745052397,1.0996259108674329,5000717686.0,3.11,3.17,3.08,3.09,30552440.0,95351552.0,3.12,-0.9615384615384692,10.0,3.43,False,False,True,90.51984511132622
62,001213.SZ,中铁特货,0.22222222222222246,9.63855421686748,0.7510896940468526,0.1514651062651415,0.6936736710186513,0.9305559114543585,4444444444.0,3.54,3.56,3.51,3.51,6264300.0,22143542.0,3.54,-0.8474576271186529,10.0,3.89,False,False,True,90.49757986447241
63,600307.SH,酒钢宏兴,0.12173913043478256,19.11764705882353,1.195956930006107,0.5691977726417484,0.5947708246792727,1.147569132490362,6263357424.0,1.5,1.52,1.48,1.48,40911862.0,61376931.0,1.5,-1.3333333333333308,10.0,1.65,False,False,True,90.47628267182964
64,688349.SH,三一重能,0.02030869212022746,21.64869029275809,1.136726431193355,0.4312947545422331,0.8221404354958585,1.5109490134927646,1566188095.0,13.28,13.34,12.87,12.91,10206290.0,133177400.0,13.23,-2.4187452758881345,20.0,15.88,False,False,True,90.43562439496613
65,600567.SH,山鹰国际,0.10843373493975912,12.4031007751938,0.7811930147010615,0.969465289236136,0.8530632047848874,0.9633763871721975,6205458106.0,1.36,1.37,1.33,1.34,58132500.0,78318663.0,1.36,-1.4705882352941235,10.0,1.5,False,False,True,90.41819941916748
66,603515.SH,欧普照明,0.005474452554744409,18.758169934640524,0.9853513915551215,0.21463462170869305,1.0822514701419703,0.801051817842115,737750549.0,15.37,15.56,15.37,15.49,1268440.0,19638418.0,15.33,1.0437051532941943,10.0,16.86,False,False,True,90.2942884801549
67,300470.SZ,中密控股,0.05877976190476185,17.143919672740804,0.9430216140361498,0.9877453879940011,0.8473448259372609,0.6873704973811212,197334685.0,27.88,27.88,27.53,27.67,1339798.0,37092731.0,27.68,-0.036127167630051193,20.0,33.22,False,False,True,90.23620522749273
68,601878.SH,浙商证券,0.18771331058020443,11.791383219954632,0.6250664898112024,0.4519165215515025,0.823448435504333,1.2077644792557365,4535015039.0,9.37,9.5,9.36,9.41,24925454.0,235418535.0,9.35,0.64171122994654,10.0,10.29,False,False,True,90.1703775411423
69,600406.SH,国电南瑞,0.18709677419354848,19.190968955785493,0.7870782893950079,0.50548899126477,0.5964376213208703,0.6090534732187716,8008176162.0,22.59,22.76,22.47,22.59,24654758.0,557021137.0,22.59,0.0,10.0,24.85,False,False,True,90.12584704743466
70,002705.SZ,新宝股份,0.05458768873403026,16.540642722117195,1.2182583550488288,0.8632084211005624,0.784488606717879,0.5134599857452028,808103400.0,11.1,11.11,10.97,10.97,3581700.0,39489304.0,11.05,-0.7239819004524861,10.0,12.16,False,False,True,90.0735721200387
71,688538.SH,和辉光电-U,0.05555555555555586,23.98190045248869,0.620624590639639,0.9622649374300419,0.7185881540010296,0.777965772444673,5752235725.0,2.23,2.24,2.21,2.23,43061765.0,95700932.0,2.22,0.45045045045044585,20.0,2.66,False,False,True,90.0058083252662
72,600894.SH,广日股份,0.11604095563139924,16.170212765957448,0.9684434789675743,0.6218485789822121,0.8873385715899538,0.4794868971859918,843144445.0,7.39,7.48,7.39,7.39,2513989.0,18694397.0,7.39,0.0,10.0,8.13,False,False,True,89.92061955469507
73,600104.SH,上汽集团,0.1190476190476189,20.41259500542887,0.8783424511854833,0.33596404859787754,0.8527028500224066,0.6474572810522315,11495277504.0,10.32,10.41,10.32,10.34,25004800.0,259306103.0,10.36,-0.19305019305019266,10.0,11.4,False,False,True,89.91287512100678
74,002939.SZ,长城证券,0.0715789473684212,13.601036269430056,0.8515452812824325,0.6846933203943244,1.0852059819351645,0.7839349271760903,3602659631.0,8.06,8.16,8.06,8.08,19337456.0,156838320.0,8.06,0.2481389578163684,10.0,8.87,False,False,True,89.90706679574058
75,600958.SH,东方证券,0.1761194029850746,13.302217036172692,0.6380106970942706,0.618348212867653,0.8265469867941838,1.1419390405444179,7469482864.0,9.16,9.29,9.14,9.23,52743211.0,487452889.0,9.16,0.7641921397379958,10.0,10.08,False,False,True,89.89351403678606
76,000987.SZ,越秀资本,0.1358267716535434,20.28368794326243,1.107730551105458,0.524403668289322,0.6677779471541294,0.9977648391880215,5012547583.0,7.67,7.75,7.64,7.66,26227230.0,201854621.0,7.65,0.13071895424836555,10.0,8.42,False,False,True,89.837366892546
77,000591.SZ,太阳能,0.05639097744360882,25.970873786407765,0.9605392596805796,0.9016641615548906,0.4632324350122652,0.8429708505212853,3903396026.0,4.28,4.31,4.25,4.26,29668800.0,126963415.0,4.27,-0.23419203747072626,10.0,4.7,False,False,True,89.7405614714424
78,002978.SZ,安宁股份,0.09934853420195448,18.267266040049044,1.085945172934567,0.7478670942299985,0.8004232354923086,0.5222831580736109,369279558.00000006,26.3,26.53,26.09,26.17,1442400.0,37889668.0,26.3,-0.4942965779467623,10.0,28.93,False,False,True,89.67473378509197
79,002091.SZ,江苏国泰,0.19075144508670525,14.305949008498597,0.9442901459645576,0.7055486989950119,0.6735607205633273,0.7667782290295073,1602372071.0,7.76,7.8,7.71,7.72,8668823.0,67251299.0,7.72,0.0,10.0,8.49,False,False,True,89.6302032913843
80,601005.SH,重庆钢铁,0.1607142857142855,16.07142857142856,0.6629469703998513,0.6630855030254474,0.8342406648014997,1.0732938925636513,8313636567.000001,1.2,1.22,1.2,1.2,59166956.0,71496175.0,1.21,-0.8264462809917328,10.0,1.33,False,False,True,89.59922555663118
81,002304.SZ,洋河股份,0.05076434958177092,16.554327311943908,1.251836998366519,0.3925261318005545,0.9596095772497475,0.5840142337305021,1506409974.0,38.8,39.21,38.68,38.75,3453307.0,134278915.0,38.85,-0.2574002574002643,10.0,42.74,False,False,True,89.5488867376573
82,603310.SH,巍华新材,0.09772727272727265,19.12919343326196,0.6960682540280734,0.8513198804185305,0.862025777594526,0.8223355650670117,194010000.0,14.45,14.52,14.41,14.42,1358207.0,19612081.0,14.44,-0.13850415512465242,10.0,15.88,False,False,True,89.54695062923524
83,688533.SH,上声电子,0.06908344733242146,21.595528455284562,1.147159856607114,0.5381163142873134,0.7993162589383985,0.7369242874040538,164987108.99999997,20.75,20.93,20.4,20.46,654258.0,13473992.0,20.69,-1.1116481391976851,20.0,24.83,False,False,True,89.48886737657308
84,600600.SH,青岛啤酒,0.12960829493087558,20.92734423514799,0.6485425038228032,0.6432288573032738,0.7997301856807828,0.5975183361542745,709125943.0,50.61,51.07,50.61,50.74,2725462.0,138610202.0,50.56,0.35601265822784445,10.0,55.62,False,False,True,89.48886737657307
85,601990.SH,南京证券,0.19200000000000017,11.359999999999992,0.841234506675344,0.37367010964417496,0.8409822948304504,1.5003758974429318,4231724800.0,6.76,6.87,6.75,6.79,23724980.0,161686869.0,6.73,0.8915304606240682,10.0,7.4,False,False,True,89.47144240077445
86,002032.SZ,苏 泊 尔,0.08593012275731793,21.278798860988868,0.720031985630275,0.21912810934185406,1.0079265588173196,1.2070401505330004,799580533.0,39.54,39.82,39.4,39.5,2114816.0,83706373.0,39.54,-0.10116337885685,10.0,43.49,False,False,True,89.39787028073572
87,601888.SH,中国中免,0.05746892194823721,19.334135579622934,0.964656334858333,1.1534287084519765,0.7637360062020193,1.4693728458169137,1952475544.0,52.68,54.44,52.68,53.72,33090884.0,1780824977.0,52.68,1.9741837509491322,10.0,57.95,False,False,True,89.36882865440465
88,601788.SH,光大证券,0.1993410214168041,14.211309523809534,0.8356073343087062,0.5066756605960074,0.7751932026185666,0.8743931770250244,3906698839.0,14.54,14.73,14.5,14.57,17307994.0,253014704.0,14.5,0.4827586206896495,10.0,15.95,False,False,True,89.33204259438529
89,000877.SZ,天山股份,0.0507462686567164,17.796610169491522,1.266301670613497,0.17012388414805849,0.9556300337565342,0.8788885305617168,7110490194.0,3.7,3.75,3.68,3.68,10631600.0,39439996.0,3.71,-0.8086253369272156,10.0,4.08,False,False,True,89.31655372700871
90,600115.SH,中国东航,0.003246753246753321,25.588235294117645,1.1342097134785345,0.7797935777511341,0.6564654755273502,1.0020218514116852,17024964893.0,3.42,3.46,3.41,3.43,133028003.0,456666109.0,3.41,0.5865102639296182,10.0,3.75,False,False,True,89.19264278799614
91,600742.SH,富维股份,0.19266055045871558,15.18624641833808,0.9009815580763357,0.6152145442559565,0.7456970837737975,0.6209913608197261,743057880.0,7.82,7.87,7.77,7.77,2838800.0,22192686.0,7.82,-0.6393861892583175,10.0,8.6,False,False,True,89.1810261374637
92,600027.SH,华电国际,0.2115384615384615,15.207373271889413,0.880931647098464,0.6736176283876905,0.6138115675127567,2.8020079319970463,9215677327.0,4.66,4.83,4.66,4.79,173944245.0,832079840.0,4.67,2.569593147751603,10.0,5.14,False,False,True,89.11132623426911
93,600517.SH,国网英大,0.17049180327868863,15.929203539823034,1.03756176093942,0.356421256833829,0.8248968697826667,1.2560961150063457,5718435744.0,5.05,5.06,4.95,4.97,25601400.0,129313699.0,5.04,-1.388888888888895,10.0,5.54,False,False,True,89.09390125847048
94,600741.SH,华域汽车,0.1949152542372879,17.94158553546592,0.7006673694392707,0.41818633559136903,0.7763159145205005,0.9361232376704559,3152723984.0,15.51,15.67,15.48,15.55,12342093.0,192503905.0,15.53,0.12878300064391723,10.0,17.08,False,False,True,89.01064859632139
95,600011.SH,华能国际,0.1598639455782315,23.088685015290533,0.7617040771744094,0.6761552991275935,0.5701626460949516,1.0641633141656621,10997709919.0,6.77,6.91,6.77,6.87,79132885.0,543571200.0,6.78,1.327433628318575,10.0,7.46,False,False,True,88.98741529525653
96,600006.SH,东风股份,0.10903426791277272,19.32270916334662,1.1141134726450648,0.59095119,0.8221535538227073,0.6180882722310788,2000000000.0,5.37,5.41,5.33,5.34,7305200.0,39189019.0,5.37,-0.5586592178770999,10.0,5.91,False,False,True,88.92739593417231
97,601200.SH,上海环境,0.21923076923076903,13.593749999999982,0.6862678180161964,0.5003834147239,0.7706420633989537,0.775104285906909,1346230251.0,6.97,7.01,6.91,6.93,5221345.0,36321658.0,6.97,-0.5738880918220945,10.0,7.67,False,False,True,88.86156824782188
98,300185.SZ,通裕重工,0.08196721311475429,19.92337164750959,0.9248722378751083,1.4207632126962872,0.5429285662475641,1.2173630371908635,3846459090.0,2.71,2.76,2.7,2.7,66527761.0,181523150.0,2.7,0.0,20.0,3.24,False,False,True,88.81122942884802
99,601880.SH,辽港股份,0.21052631578947353,16.541353383458635,0.9585380758756511,0.378880901047817,0.7124811020413097,1.0118337847658088,18413051214.0,1.45,1.47,1.45,1.45,70589101.0,102941693.0,1.45,0.0,10.0,1.6,False,False,True,88.70667957405615
100,603508.SH,思维列控,0.05774647887323946,15.501222493887546,0.7923924564157286,0.9666915802212381,1.0740289512317793,0.6178253186267002,381274377.0,21.28,21.37,21.17,21.2,2277148.0,48397900.0,21.27,-0.32910202162670377,10.0,23.4,False,False,True,88.6815101645692
